date,volume,open,open_difference_daily,open_difference_daily_percentage,open_difference_weekly,open_difference_weekly_percentage,close,close_difference_daily,close_difference_daily_percentage,close_difference_weekly,close_difference_weekly_percentage,low,low_difference_daily,low_difference_daily_percentage,low_difference_weekly,low_difference_weekly_percentage,high,high_difference_daily,high_difference_daily_percentage,high_difference_weekly,high_difference_weekly_percentage
2016/02/08,8678076.0000,153.8300,-3.74,-2.3735,-6.58,-4.102,149.2500,-7.22,-4.6143,-10.4,-6.5142,145.2500,-10.44,-6.7056,-13.2,-8.3307,153.8300,-5.87,-3.6756,-7.17,-4.4534
2016/02/09,6917135.0000,145.5200,-8.31,-5.4021,-11.48,-7.3121,148.2500,-1.0,-0.67,-3.45,-2.2742,145.1000,-0.15,-0.1033,-5.055,-3.3665,149.9500,-3.88,-2.5223,-7.05,-4.4904
2016/02/10,7608766.0000,150.0000,4.48,3.0786,-2.5,-1.6393,147.2300,-1.02,-0.688,-5.45,-3.5696,147.2100,2.11,1.4542,0.2,0.136,153.3800,3.43,2.2874,-0.46,-0.299
2016/02/11,10250490.0000,143.4100,-6.59,-4.3933,-8.89,-5.8372,140.6900,-6.54,-4.442,-15.8,-10.0965,139.0500,-8.16,-5.5431,-12.96,-8.5258,144.4100,-8.97,-5.8482,-13.54,-8.5723
2016/02/12,9008473.0000,143.7500,0.34,0.2371,-13.82,-8.7707,146.1300,5.44,3.8667,-10.34,-6.6083,143.7000,4.65,3.3441,-11.99,-7.7012,146.5100,2.1,1.4542,-13.19,-8.2592
2016/02/16,10197010.0000,149.6000,5.85,4.0696,-4.23,-2.7498,149.0200,2.89,1.9777,-0.23,-0.1541,147.4500,3.75,2.6096,2.2,1.5146,150.4800,3.97,2.7097,-3.35,-2.1777
2016/02/17,5576727.0000,150.8000,1.2,0.8021,5.28,3.6284,150.9400,1.92,1.2884,2.69,1.8145,150.3100,2.86,1.9396,5.21,3.5906,151.8700,1.39,0.9237,1.92,1.2804
2016/02/18,5895468.0000,151.2500,0.45,0.2984,1.25,0.8333,147.7300,-3.21,-2.1267,0.5,0.3396,147.3700,-2.94,-1.956,0.16,0.1087,152.0000,0.13,0.0856,-1.38,-0.8997
2016/02/19,5256679.0000,147.0000,-4.25,-2.8099,3.59,2.5033,146.9100,-0.82,-0.5551,6.22,4.4211,145.4300,-1.94,-1.3164,6.38,4.5883,147.7300,-4.27,-2.8092,3.32,2.299
2016/02/22,4284900.0000,149.2000,2.2,1.4966,5.45,3.7913,148.7900,1.88,1.2797,2.66,1.8203,148.2300,2.8,1.9253,4.53,3.1524,149.9900,2.26,1.5298,3.48,2.3753
2016/02/23,4248486.0000,148.0000,-1.2,-0.8043,-1.6,-1.0695,144.9100,-3.88,-2.6077,-4.11,-2.758,144.0500,-4.18,-2.8199,-3.4,-2.3059,148.0500,-1.94,-1.2934,-2.43,-1.6148
2016/02/24,5712638.0000,143.0800,-4.92,-3.3243,-7.72,-5.1194,145.5600,0.65,0.4486,-5.38,-3.5643,140.2600,-3.79,-2.631,-10.05,-6.6862,145.6400,-2.41,-1.6278,-6.23,-4.1022
2016/02/25,4296374.0000,146.0000,2.92,2.0408,-5.25,-3.4711,148.2500,2.69,1.848,0.52,0.352,145.2300,4.97,3.5434,-2.14,-1.4521,149.0650,3.425,2.3517,-2.935,-1.9309
2016/02/26,5923562.0000,149.7200,3.72,2.5479,2.72,1.8503,150.2500,2.0,1.3491,3.34,2.2735,149.0101,3.7801,2.6028,3.5801,2.4617,151.9700,2.905,1.9488,4.24,2.8701
2016/02/29,5505338.0000,149.7500,0.03,0.02,0.55,0.3686,149.5300,-0.72,-0.4792,0.74,0.4973,148.3200,-0.6901,-0.4631,0.09,0.0607,150.2900,-1.68,-1.1055,0.3,0.2
2016/03/01,6489550.0000,150.9500,1.2,0.8013,2.95,1.9932,154.6500,5.12,3.4241,9.74,6.7214,150.6800,2.36,1.5912,6.63,4.6026,154.7700,4.48,2.9809,6.72,4.539
2016/03/02,5046669.0000,154.7500,3.8,2.5174,11.67,8.1563,154.2000,-0.45,-0.291,8.64,5.9357,153.4500,2.77,1.8383,13.19,9.404,155.4100,0.64,0.4135,9.77,6.7083
2016/03/03,3615575.0000,154.0000,-0.75,-0.4847,8.0,5.4795,155.3300,1.13,0.7328,7.08,4.7757,153.3600,-0.09,-0.0587,8.13,5.598,155.6600,0.25,0.1609,6.595,4.4242
2016/03/04,5256663.0000,156.3700,2.37,1.539,6.65,4.4416,156.8400,1.51,0.9721,6.59,4.386,155.2900,1.93,1.2585,6.2799,4.2144,158.8500,3.19,2.0493,6.88,4.5272
2016/03/07,2771869.0000,156.0000,-0.37,-0.2366,6.25,4.1736,155.3500,-1.49,-0.95,5.82,3.8922,154.4100,-0.88,-0.5667,6.09,4.106,156.3700,-2.48,-1.5612,6.08,4.0455
2016/03/08,3826277.0000,154.0000,-2.0,-1.2821,3.05,2.0205,151.6000,-3.75,-2.4139,-3.05,-1.9722,151.5000,-2.91,-1.8846,0.82,0.5442,154.2300,-2.14,-1.3685,-0.54,-0.3489
2016/03/09,3249855.0000,152.1100,-1.89,-1.2273,-2.64,-1.706,149.9100,-1.69,-1.1148,-4.29,-2.7821,149.1800,-2.32,-1.5314,-4.27,-2.7827,152.5000,-1.73,-1.1217,-2.91,-1.8725
2016/03/10,4630175.0000,150.4100,-1.7,-1.1176,-3.59,-2.3312,151.0200,1.11,0.7404,-4.31,-2.7747,148.8400,-0.34,-0.2279,-4.52,-2.9473,153.6000,1.1,0.7213,-2.06,-1.3234
2016/03/11,4056016.0000,153.2800,2.87,1.9081,-3.09,-1.9761,153.9400,2.92,1.9335,-2.9,-1.849,152.3700,3.53,2.3717,-2.92,-1.8804,154.1600,0.56,0.3646,-4.69,-2.9525
2016/03/14,3317894.0000,153.6600,0.38,0.2479,-2.34,-1.5,153.4900,-0.45,-0.2923,-1.86,-1.1973,152.1300,-0.24,-0.1575,-2.28,-1.4766,154.4475,0.2875,0.1865,-1.9225,-1.2295
2016/03/15,3727792.0000,152.6500,-1.01,-0.6573,-1.35,-0.8766,152.0300,-1.46,-0.9512,0.43,0.2836,150.9007,-1.2293,-0.8081,-0.5993,-0.3956,152.7400,-1.7075,-1.1056,-1.49,-0.9661
2016/03/16,4307794.0000,150.9200,-1.73,-1.1333,-1.19,-0.7823,150.5400,-1.49,-0.9801,0.63,0.4203,149.7100,-1.1907,-0.7891,0.53,0.3553,152.8500,0.11,0.072,0.35,0.2295
2016/03/17,4428127.0000,150.3900,-0.53,-0.3512,-0.02,-0.0133,152.9100,2.37,1.5743,1.89,1.2515,148.7500,-0.96,-0.6412,-0.09,-0.0605,153.9760,1.126,0.7367,0.376,0.2448
2016/03/18,7413169.0000,153.9100,3.52,2.3406,0.63,0.411,157.6000,4.69,3.0672,3.66,2.3775,153.8700,5.12,3.442,1.5,0.9844,158.1800,4.204,2.7303,4.02,2.6077
2016/03/21,4408131.0000,157.2400,3.33,2.1636,3.58,2.3298,156.2900,-1.31,-0.8312,2.8,1.8242,155.7500,1.88,1.2218,3.62,2.3795,158.9000,0.72,0.4552,4.4525,2.8829
2016/03/22,3519232.0000,155.5000,-1.74,-1.1066,2.85,1.867,154.2000,-2.09,-1.3373,2.17,1.4273,153.3600,-2.39,-1.5345,2.4593,1.6297,155.5900,-3.31,-2.0831,2.85,1.8659
2016/03/23,3630183.0000,154.2500,-1.25,-0.8039,3.33,2.2065,154.0800,-0.12,-0.0778,3.54,2.3515,153.5900,0.23,0.15,3.88,2.5917,155.5500,-0.04,-0.0257,2.7,1.7664
2016/03/24,3693369.0000,152.4000,-1.85,-1.1994,2.01,1.3365,153.0000,-1.08,-0.7009,0.09,0.0589,150.1300,-3.46,-2.2528,1.38,0.9277,153.0400,-2.51,-1.6136,-0.936,-0.6079
2016/03/28,2308573.0000,153.1400,0.74,0.4856,-0.77,-0.5003,153.8400,0.84,0.549,-3.76,-2.3858,152.3800,2.25,1.4987,-1.49,-0.9683,154.6400,1.6,1.0455,-3.54,-2.238
2016/03/29,2919290.0000,152.8700,-0.27,-0.1763,-4.37,-2.7792,155.0300,1.19,0.7735,-1.26,-0.8062,151.5000,-0.88,-0.5775,-4.25,-2.7287,155.3500,0.71,0.4591,-3.55,-2.2341
2016/03/30,3127066.0000,156.1300,3.26,2.1325,0.63,0.4051,156.5000,1.47,0.9482,2.3,1.4916,154.8920,3.392,2.2389,1.532,0.999,158.0225,2.6725,1.7203,2.4325,1.5634
2016/03/31,2923091.0000,156.1800,0.05,0.032,1.93,1.2512,156.9800,0.48,0.3067,2.9,1.8821,156.0600,1.168,0.7541,2.47,1.6082,157.4800,-0.5425,-0.3433,1.93,1.2408
2016/04/01,3372045.0000,156.4600,0.28,0.1793,4.06,2.664,159.8200,2.84,1.8091,6.82,4.4575,155.0850,-0.975,-0.6248,4.955,3.3005,160.0100,2.53,1.6066,6.97,4.5544
2016/04/04,2478141.0000,159.9700,3.51,2.2434,6.83,4.46,157.7700,-2.05,-1.2827,3.93,2.5546,157.3900,2.305,1.4863,5.01,3.2878,160.0000,-0.01,-0.0062,5.36,3.4661
2016/04/05,2818421.0000,156.4400,-3.53,-2.2067,3.57,2.3353,155.3500,-2.42,-1.5339,0.32,0.2064,154.5500,-2.84,-1.8044,3.05,2.0132,156.5300,-3.47,-2.1687,1.18,0.7596
2016/04/06,2922098.0000,155.2600,-1.18,-0.7543,-0.87,-0.5572,155.1900,-0.16,-0.103,-1.31,-0.8371,153.9200,-0.63,-0.4076,-0.972,-0.6275,156.2700,-0.26,-0.1661,-1.7525,-1.109
2016/04/07,4786405.0000,153.6500,-1.61,-1.037,-2.53,-1.6199,150.4100,-4.78,-3.0801,-6.57,-4.1852,149.3700,-4.55,-2.9561,-6.69,-4.2868,154.0300,-2.24,-1.4334,-3.45,-2.1908
2016/04/08,3119791.0000,152.0700,-1.58,-1.0283,-4.39,-2.8058,150.2800,-0.13,-0.0864,-9.54,-5.9692,150.0100,0.64,0.4285,-5.075,-3.2724,152.8700,-1.16,-0.7531,-7.14,-4.4622
2016/04/11,3464249.0000,151.1800,-0.89,-0.5853,-8.79,-5.4948,152.2000,1.92,1.2776,-5.57,-3.5305,150.4100,0.4,0.2666,-6.98,-4.4348,153.9000,1.03,0.6738,-6.1,-3.8125
2016/04/12,2732851.0000,152.6700,1.49,0.9856,-3.77,-2.4099,154.3100,2.11,1.3863,-1.04,-0.6695,151.3000,0.89,0.5917,-3.25,-2.1029,155.0900,1.19,0.7732,-1.44,-0.92
2016/04/13,5145509.0000,156.5300,3.86,2.5283,1.27,0.818,159.8500,5.54,3.5902,4.66,3.0028,156.3800,5.08,3.3576,2.46,1.5982,159.9900,4.9,3.1595,3.72,2.3805
2016/04/14,3063075.0000,159.5300,3.0,1.9166,5.88,3.8269,160.9100,1.06,0.6631,10.5,6.9809,159.1500,2.77,1.7713,9.78,6.5475,162.2730,2.283,1.427,8.243,5.3516
2016/04/15,3467626.0000,161.2300,1.7,1.0656,9.16,6.0235,158.5200,-2.39,-1.4853,8.24,5.4831,158.2000,-0.95,-0.5969,8.19,5.4596,161.7799,-0.4931,-0.3039,8.9099,5.8284
2016/04/18,3028573.0000,157.6100,-3.62,-2.2452,6.43,4.2532,159.0200,0.5,0.3154,6.82,4.4809,157.1500,-1.05,-0.6637,6.74,4.4811,160.0000,-1.7799,-1.1002,6.1,3.9636
2016/04/19,5827614.0000,157.7500,0.14,0.0888,5.08,3.3274,162.6500,3.63,2.2827,8.34,5.4047,157.0000,-0.15,-0.0955,5.7,3.7673,163.7000,3.7,2.3125,8.61,5.5516
2016/04/20,4800277.0000,162.0000,4.25,2.6941,5.47,3.4945,166.9800,4.33,2.6622,7.13,4.4604,161.9400,4.94,3.1465,5.56,3.5554,167.4500,3.75,2.2908,7.46,4.6628
2016/04/21,4159409.0000,166.5500,4.55,2.8086,7.02,4.4004,165.3200,-1.66,-0.9941,4.41,2.7407,165.0100,3.07,1.8958,5.86,3.6821,168.9000,1.45,0.8659,6.627,4.0839
2016/04/22,2676985.0000,165.7900,-0.76,-0.4563,4.56,2.8283,166.7500,1.43,0.865,8.23,5.1918,165.6600,0.65,0.3939,7.46,4.7155,167.4900,-1.41,-0.8348,5.7101,3.5295
2016/04/25,2472929.0000,166.0000,0.21,0.1267,8.39,5.3233,165.0900,-1.66,-0.9955,6.07,3.8171,164.0600,-1.6,-0.9658,6.91,4.3971,167.3900,-0.1,-0.0597,7.39,4.6187
2016/04/26,2248469.0000,165.3800,-0.62,-0.3735,7.63,4.8368,165.8400,0.75,0.4543,3.19,1.9613,164.2200,0.16,0.0975,7.22,4.5987,166.0000,-1.39,-0.8304,2.3,1.405
2016/04/27,3321272.0000,165.8300,0.45,0.2721,3.83,2.3642,166.9200,1.08,0.6512,-0.06,-0.0359,164.9300,0.71,0.4323,2.99,1.8464,168.6550,2.655,1.5994,1.205,0.7196
2016/04/28,2527216.0000,165.3500,-0.48,-0.2895,-1.2,-0.7205,164.2900,-2.63,-1.5756,-1.03,-0.623,164.0100,-0.92,-0.5578,-1.0,-0.606,167.3200,-1.335,-0.7916,-1.58,-0.9355
2016/04/29,2887929.0000,163.8000,-1.55,-0.9374,-1.99,-1.2003,164.1100,-0.18,-0.1096,-2.64,-1.5832,162.5600,-1.45,-0.8841,-3.1,-1.8713,164.6800,-2.64,-1.5778,-2.81,-1.6777
2016/05/02,1998336.0000,165.0800,1.28,0.7814,-0.92,-0.5542,166.1800,2.07,1.2613,1.09,0.6602,163.9900,1.43,0.8797,-0.07,-0.0427,167.1900,2.51,1.5242,-0.2,-0.1195
2016/05/03,2774817.0000,163.6600,-1.42,-0.8602,-1.72,-1.04,163.1400,-3.04,-1.8293,-2.7,-1.6281,161.3700,-2.62,-1.5977,-2.85,-1.7355,164.1100,-3.08,-1.8422,-1.89,-1.1386
2016/05/04,3203793.0000,161.2000,-2.46,-1.5031,-4.63,-2.792,160.0700,-3.07,-1.8818,-6.85,-4.1038,159.0900,-2.28,-1.4129,-5.84,-3.5409,162.5990,-1.511,-0.9207,-6.056,-3.5908
2016/05/05,2366521.0000,160.7800,-0.42,-0.2605,-4.57,-2.7638,159.5300,-0.54,-0.3374,-4.76,-2.8973,158.5000,-0.59,-0.3709,-5.51,-3.3596,160.8200,-1.779,-1.0941,-6.5,-3.8848
2016/05/06,2303629.0000,158.1900,-2.59,-1.6109,-5.61,-3.4249,158.8500,-0.68,-0.4263,-5.26,-3.2052,157.0100,-1.49,-0.9401,-5.55,-3.4141,160.1700,-0.65,-0.4042,-4.51,-2.7386
2016/05/09,2097224.0000,158.2000,0.01,0.0063,-6.88,-4.1677,157.5100,-1.34,-0.8436,-8.67,-5.2172,156.7900,-0.22,-0.1401,-7.2,-4.3905,159.8500,-0.32,-0.1998,-7.34,-4.3902
2016/05/10,2376166.0000,158.6700,0.47,0.2971,-4.99,-3.049,161.4200,3.91,2.4824,-1.72,-1.0543,158.3900,1.6,1.0205,-2.98,-1.8467,161.5000,1.65,1.0322,-2.61,-1.5904
2016/05/11,2092923.0000,161.3600,2.69,1.6953,0.16,0.0993,159.4200,-2.0,-1.239,-0.65,-0.4061,159.2800,0.89,0.5619,0.19,0.1194,162.5300,1.03,0.6378,-0.069,-0.0424
2016/05/12,2447686.0000,160.3200,-1.04,-0.6445,-0.46,-0.2861,158.0700,-1.35,-0.8468,-1.46,-0.9152,157.3100,-1.97,-1.2368,-1.19,-0.7508,161.4700,-1.06,-0.6522,0.65,0.4042
2016/05/13,2549753.0000,157.8800,-2.44,-1.522,-0.31,-0.196,155.3400,-2.73,-1.7271,-3.51,-2.2096,155.2600,-2.05,-1.3032,-1.75,-1.1146,159.7150,-1.755,-1.0869,-0.455,-0.2841
2016/05/16,3175567.0000,155.3400,-2.54,-1.6088,-2.86,-1.8078,155.3800,0.04,0.0257,-2.13,-1.3523,154.6000,-0.66,-0.4251,-2.19,-1.3968,156.9000,-2.815,-1.7625,-2.95,-1.8455
2016/05/17,2699449.0000,154.7400,-0.6,-0.3862,-3.93,-2.4768,154.6500,-0.73,-0.4698,-6.77,-4.194,153.7700,-0.83,-0.5369,-4.62,-2.9169,157.1100,0.21,0.1338,-4.39,-2.7183
2016/05/18,3642880.0000,154.8100,0.07,0.0452,-6.55,-4.0592,159.9400,5.29,3.4206,0.52,0.3262,154.6500,0.88,0.5723,-4.63,-2.9068,160.0000,2.89,1.8395,-2.53,-1.5566
2016/05/19,4705158.0000,158.6800,3.87,2.4998,-1.64,-1.023,154.7000,-5.24,-3.2762,-3.37,-2.132,154.5200,-0.13,-0.0841,-2.79,-1.7736,159.9499,-0.0501,-0.0313,-1.5201,-0.9414
2016/05/20,3245839.0000,155.7600,-2.92,-1.8402,-2.12,-1.3428,154.5100,-0.19,-0.1228,-0.83,-0.5343,153.9220,-0.598,-0.387,-1.338,-0.8618,156.4100,-3.5399,-2.2131,-3.305,-2.0693
2016/05/23,2767409.0000,154.4400,-1.32,-0.8475,-0.9,-0.5794,155.4500,0.94,0.6084,0.07,0.0451,153.7401,-0.1819,-0.1182,-0.8599,-0.5562,156.0900,-0.32,-0.2046,-0.81,-0.5163
2016/05/24,3039318.0000,156.6700,2.23,1.4439,1.93,1.2473,157.5900,2.14,1.3766,2.94,1.9011,156.4400,2.6999,1.7561,2.67,1.7364,158.5500,2.46,1.576,1.44,0.9166
2016/05/25,3259910.0000,158.0600,1.39,0.8872,3.25,2.0993,161.2500,3.66,2.3225,1.31,0.8191,158.0300,1.59,1.0164,3.38,2.1856,162.2900,3.74,2.3589,2.29,1.4312
2016/05/26,2575824.0000,161.1600,3.1,1.9613,2.48,1.5629,159.2200,-2.03,-1.2589,4.52,2.9218,159.1700,1.14,0.7214,4.65,3.0093,161.3337,-0.9563,-0.5893,1.3838,0.8651
2016/05/27,2157794.0000,158.7000,-2.46,-1.5264,2.94,1.8875,159.5300,0.31,0.1947,5.02,3.249,158.3230,-0.847,-0.5321,4.401,2.8592,160.4000,-0.9337,-0.5787,3.99,2.551
2016/05/31,2912924.0000,160.4000,1.7,1.0712,5.96,3.8591,159.4800,-0.05,-0.0313,4.03,2.5925,158.5500,0.227,0.1434,4.8099,3.1286,161.6500,1.25,0.7793,5.56,3.562
2016/06/01,2578436.0000,157.9000,-2.5,-1.5586,1.23,0.7851,159.9700,0.49,0.3072,2.38,1.5102,156.0000,-2.55,-1.6083,-0.44,-0.2813,160.5500,-1.1,-0.6805,2.0,1.2614
2016/06/02,2255102.0000,160.1400,2.24,1.4186,2.08,1.316,159.2800,-0.69,-0.4313,-1.97,-1.2217,158.4624,2.4624,1.5785,0.4324,0.2736,160.3300,-0.22,-0.137,-1.96,-1.2077
2016/06/03,4328303.0000,155.8600,-4.28,-2.6727,-5.3,-3.2887,155.6700,-3.61,-2.2664,-3.55,-2.2296,153.8600,-4.6024,-2.9044,-5.31,-3.3361,156.5400,-3.79,-2.3639,-4.7937,-2.9713
2016/06/06,2537889.0000,156.2500,0.39,0.2502,-2.45,-1.5438,157.0600,1.39,0.8929,-2.47,-1.5483,155.7700,1.91,1.2414,-2.553,-1.6125,157.9089,1.3689,0.8745,-2.4911,-1.5531
2016/06/07,2484438.0000,157.2000,0.95,0.608,-3.2,-1.995,155.1700,-1.89,-1.2034,-4.31,-2.7025,155.1700,-0.6,-0.3852,-3.38,-2.1318,157.4700,-0.4389,-0.2779,-4.18,-2.5858
2016/06/08,2421894.0000,155.2000,-2.0,-1.2723,-2.7,-1.7099,154.6400,-0.53,-0.3416,-5.33,-3.3319,153.9100,-1.26,-0.812,-2.09,-1.3397,156.5800,-0.89,-0.5652,-3.97,-2.4727
2016/06/09,2712012.0000,153.7900,-1.41,-0.9085,-6.35,-3.9653,153.1700,-1.47,-0.9506,-6.11,-3.836,152.4611,-1.4489,-0.9414,-6.0013,-3.7872,154.2900,-2.29,-1.4625,-6.04,-3.7672
2016/06/10,4335516.0000,151.3500,-2.44,-1.5866,-4.51,-2.8936,149.8900,-3.28,-2.1414,-5.78,-3.713,149.5700,-2.8911,-1.8963,-4.29,-2.7882,151.6599,-2.6301,-1.7046,-4.8801,-3.1175
2016/06/13,3384655.0000,149.0000,-2.35,-1.5527,-7.25,-4.64,148.6300,-1.26,-0.8406,-8.43,-5.3674,148.5900,-0.98,-0.6552,-7.18,-4.6094,151.3160,-0.3439,-0.2268,-6.5929,-4.1751
2016/06/14,5068844.0000,148.2200,-0.78,-0.5235,-8.98,-5.7125,146.1900,-2.44,-1.6417,-8.98,-5.7872,145.4500,-3.14,-2.1132,-9.72,-6.2641,149.0500,-2.266,-1.4975,-8.42,-5.3471
2016/06/15,2980242.0000,147.1600,-1.06,-0.7152,-8.04,-5.1804,146.1600,-0.03,-0.0205,-8.48,-5.4837,145.9000,0.45,0.3094,-8.01,-5.2043,148.7000,-0.35,-0.2348,-7.88,-5.0326
2016/06/16,3495569.0000,145.0000,-2.16,-1.4678,-8.79,-5.7156,146.6300,0.47,0.3216,-6.54,-4.2698,143.5300,-2.37,-1.6244,-8.9311,-5.858,146.9900,-1.71,-1.15,-7.3,-4.7314
2016/06/17,4295925.0000,146.6300,1.63,1.1241,-4.72,-3.1186,145.6400,-0.99,-0.6752,-4.25,-2.8354,145.4600,1.93,1.3447,-4.11,-2.7479,148.2300,1.24,0.8436,-3.4299,-2.2616
2016/06/20,3337283.0000,148.5000,1.87,1.2753,-0.5,-0.3356,147.7500,2.11,1.4488,-0.88,-0.5921,147.5800,2.12,1.4574,-1.01,-0.6797,150.5000,2.27,1.5314,-0.816,-0.5393
2016/06/21,2424718.0000,148.5000,0.0,0.0,0.28,0.1889,148.3500,0.6,0.4061,2.16,1.4775,147.1200,-0.46,-0.3117,1.67,1.1482,148.8300,-1.67,-1.1096,-0.22,-0.1476
2016/06/22,2484556.0000,148.0100,-0.49,-0.33,0.85,0.5776,148.1400,-0.21,-0.1416,1.98,1.3547,147.9900,0.87,0.5914,2.09,1.4325,150.1200,1.29,0.8668,1.42,0.9549
2016/06/23,2933050.0000,150.5600,2.55,1.7229,5.56,3.8345,152.6600,4.52,3.0512,6.03,4.1124,150.1400,2.15,1.4528,6.61,4.6053,152.8000,2.68,1.7852,5.81,3.9526
2016/06/24,9439995.0000,143.0300,-7.53,-5.0013,-3.6,-2.4552,141.8600,-10.8,-7.0745,-3.78,-2.5954,140.9200,-9.22,-6.1409,-4.54,-3.1211,146.4200,-6.38,-4.1754,-1.81,-1.2211
2016/06/27,7394904.0000,140.0700,-2.96,-2.0695,-8.43,-5.6768,139.5100,-2.35,-1.6566,-8.24,-5.577,138.2000,-2.72,-1.9302,-9.38,-6.3559,141.2300,-5.19,-3.5446,-9.27,-6.1595
2016/06/28,5040223.0000,142.2100,2.14,1.5278,-6.29,-4.2357,142.4100,2.9,2.0787,-5.94,-4.004,139.8200,1.62,1.1722,-7.3,-4.9619,142.6150,1.385,0.9807,-6.215,-4.1759
2016/06/29,3798911.0000,143.6000,1.39,0.9774,-4.41,-2.9795,145.5000,3.09,2.1698,-2.64,-1.7821,142.9301,3.1101,2.2244,-5.0599,-3.4191,145.5500,2.935,2.058,-4.57,-3.0442
2016/06/30,4528448.0000,146.6700,3.07,2.1379,-3.89,-2.5837,148.5800,3.08,2.1168,-4.08,-2.6726,145.3700,2.4399,1.7071,-4.77,-3.177,148.8800,3.33,2.2879,-3.92,-2.5654
2016/07/01,3096562.0000,148.4900,1.82,1.2409,5.46,3.8174,148.2500,-0.33,-0.2221,6.39,4.5044,148.0700,2.7,1.8573,7.15,5.0738,150.7000,1.82,1.2225,4.28,2.9231
2016/07/05,3942189.0000,146.7200,-1.77,-1.192,6.65,4.7476,144.4500,-3.8,-2.5632,4.94,3.541,143.3300,-4.74,-3.2012,5.13,3.712,146.9400,-3.76,-2.495,5.71,4.0431
2016/07/06,2941364.0000,142.9400,-3.78,-2.5763,0.73,0.5133,145.5800,1.13,0.7823,3.17,2.226,142.6241,-0.7059,-0.4925,2.8041,2.0055,145.9399,-1.0001,-0.6806,3.3249,2.3314
2016/07/07,2574665.0000,146.0000,3.06,2.1408,2.4,1.6713,147.0000,1.42,0.9754,1.5,1.0309,145.3600,2.7359,1.9183,2.4299,1.7001,148.0900,2.1501,1.4733,2.54,1.7451
2016/07/08,3281203.0000,149.3600,3.36,2.3014,2.69,1.834,150.3800,3.38,2.2993,1.8,1.2115,148.3100,2.95,2.0294,2.94,2.0224,150.9200,2.83,1.911,2.04,1.3702
2016/07/11,3041961.0000,151.4900,2.13,1.4261,3.0,2.0203,152.1900,1.81,1.2036,3.94,2.6577,151.3800,3.07,2.07,3.31,2.2354,152.9800,2.06,1.365,2.28,1.5129
2016/07/12,5119289.0000,154.0000,2.51,1.6569,7.28,4.9618,156.9200,4.73,3.108,12.47,8.6327,153.9200,2.54,1.6779,10.59,7.3885,157.2500,4.27,2.7912,10.31,7.0165
2016/07/13,4275670.0000,157.0000,3.0,1.9481,14.06,9.8363,157.9200,1.0,0.6373,12.34,8.4764,156.1500,2.23,1.4488,13.5259,9.4836,158.2700,1.02,0.6486,12.3301,8.4488
2016/07/14,5086898.0000,160.2900,3.29,2.0955,14.29,9.7877,162.5400,4.62,2.9255,15.54,10.5714,160.0100,3.86,2.472,14.65,10.0784,163.2400,4.97,3.1402,15.15,10.2303
2016/07/15,3075690.0000,162.8600,2.57,1.6033,13.5,9.0386,161.6400,-0.9,-0.5537,11.26,7.4877,160.7000,0.69,0.4312,12.39,8.3541,163.1400,-0.1,-0.0613,12.22,8.097
2016/07/18,4712592.0000,162.3600,-0.5,-0.307,10.87,7.1754,163.3300,1.69,1.0455,11.14,7.3198,162.0100,1.31,0.8152,10.63,7.0221,164.0900,0.95,0.5823,11.11,7.2624
2016/07/19,5396515.0000,162.0200,-0.34,-0.2094,8.02,5.2078,161.4100,-1.92,-1.1755,4.49,2.8613,160.7300,-1.28,-0.7901,6.81,4.4244,164.0800,-0.01,-0.0061,6.83,4.3434
2016/07/20,3546594.0000,162.5500,0.53,0.3271,5.55,3.535,161.7700,0.36,0.223,3.85,2.4379,159.2200,-1.51,-0.9395,3.07,1.9661,162.8900,-1.19,-0.7253,4.62,2.9191
2016/07/21,2997147.0000,161.7100,-0.84,-0.5168,1.42,0.8859,160.0500,-1.72,-1.0632,-2.49,-1.5319,159.7700,0.55,0.3454,-0.24,-0.15,161.9000,-0.99,-0.6078,-1.34,-0.8209
2016/07/22,1811645.0000,160.2900,-1.42,-0.8781,-2.57,-1.578,160.4100,0.36,0.2249,-1.23,-0.761,159.8600,0.09,0.0563,-0.84,-0.5227,160.7300,-1.17,-0.7227,-2.41,-1.4773
2016/07/25,1956049.0000,159.6400,-0.65,-0.4055,-2.72,-1.6753,160.5100,0.1,0.0623,-2.82,-1.7266,159.6100,-0.25,-0.1564,-2.4,-1.4814,161.3300,0.6,0.3733,-2.76,-1.682
2016/07/26,2147776.0000,160.6800,1.04,0.6515,-1.34,-0.8271,161.1600,0.65,0.405,-0.25,-0.1549,159.4200,-0.19,-0.119,-1.31,-0.815,161.5000,0.17,0.1054,-2.58,-1.5724
2016/07/27,2317541.0000,161.2000,0.52,0.3236,-1.35,-0.8305,160.9900,-0.17,-0.1055,-0.78,-0.4822,160.4100,0.99,0.621,1.19,0.7474,162.1700,0.67,0.4149,-0.72,-0.442
2016/07/28,2047009.0000,160.1800,-1.02,-0.6328,-1.53,-0.9461,160.5300,-0.46,-0.2857,0.48,0.2999,158.8400,-1.57,-0.9787,-0.93,-0.5821,160.9600,-1.21,-0.7461,-0.94,-0.5806
2016/07/29,2388134.0000,159.5100,-0.67,-0.4183,-0.78,-0.4866,158.8100,-1.72,-1.0715,-1.6,-0.9974,158.6500,-0.19,-0.1196,-1.21,-0.7569,160.1900,-0.77,-0.4784,-0.54,-0.336
