id,time,favorites_to_retweets
1312545997499719680,Sun Oct 04 00:12:06 2020,8.407660070582304
1312544132380778496,Sun Oct 04 00:04:41 2020,14.227261603719716
1312253928667410432,Sat Oct 03 04:51:31 2020,13.815384615384616
1312252573575860226,Sat Oct 03 04:46:08 2020,19.021897810218977
1312251818731167744,Sat Oct 03 04:43:08 2020,21.306513409961685
1312250543553744896,Sat Oct 03 04:38:04 2020,36.926829268292686
1312249542125842434,Sat Oct 03 04:34:05 2020,26.226019845644984
1312175510244356096,Fri Oct 02 23:39:55 2020,31.44458930899609
1312092581933641729,Fri Oct 02 18:10:23 2020,38.851851851851855
1312085524572639233,Fri Oct 02 17:42:21 2020,53.5625
1311932353879646209,Fri Oct 02 07:33:42 2020,23.833333333333332
1311931936261263360,Fri Oct 02 07:32:02 2020,5.657657657657658
1311928474479792129,Fri Oct 02 07:18:17 2020,9.218861209964412
1311927387421106176,Fri Oct 02 07:13:58 2020,28.490909090909092
1311926507003088896,Fri Oct 02 07:10:28 2020,51.36363636363637
1311925958325211136,Fri Oct 02 07:08:17 2020,23.220338983050848
1311923618679607298,Fri Oct 02 06:58:59 2020,12.06060606060606
1311921724540190720,Fri Oct 02 06:51:28 2020,23.57377049180328
1311921153347383296,Fri Oct 02 06:49:11 2020,15.789473684210526
1311907493182926849,Fri Oct 02 05:54:55 2020,23.154929577464788
1311905182230491137,Fri Oct 02 05:45:44 2020,11.680851063829786
1311881562728747010,Fri Oct 02 04:11:52 2020,37.177215189873415
1311880821377175552,Fri Oct 02 04:08:56 2020,17.154929577464788
1311879083379224577,Fri Oct 02 04:02:01 2020,21.68888888888889
1311868226809204737,Fri Oct 02 03:18:53 2020,69.2285368802902
1311818032671453184,Thu Oct 01 23:59:26 2020,27.50228310502283
1311816473434701824,Thu Oct 01 23:53:14 2020,34.28333333333333
1311816064733380609,Thu Oct 01 23:51:36 2020,32.5655737704918
1311748941097185281,Thu Oct 01 19:24:53 2020,19.920454545454547
1311748649081339907,Thu Oct 01 19:23:43 2020,22.964912280701753
1311743665467994112,Thu Oct 01 19:03:55 2020,37.69035532994924
1311743023135502337,Thu Oct 01 19:01:22 2020,24.31578947368421
1311732816129003520,Thu Oct 01 18:20:48 2020,23.073033707865168
1311538413938438144,Thu Oct 01 05:28:19 2020,30.806267806267805
1311187745323331584,Wed Sep 30 06:14:53 2020,35.486486486486484
1311187439600513031,Wed Sep 30 06:13:40 2020,36.76086956521739
1311186977115561985,Wed Sep 30 06:11:50 2020,24.62
1311004929654509569,Tue Sep 29 18:08:27 2020,14.78735632183908
