date,volume,open,open_difference_daily,open_difference_daily_percentage,open_difference_weekly,open_difference_weekly_percentage,close,close_difference_daily,close_difference_daily_percentage,close_difference_weekly,close_difference_weekly_percentage,low,low_difference_daily,low_difference_daily_percentage,low_difference_weekly,low_difference_weekly_percentage,high,high_difference_daily,high_difference_daily_percentage,high_difference_weekly,high_difference_weekly_percentage
2019/09/12,2823505.0000,1837.6300,25.49,1.4066,15.68,0.8606,1843.5500,20.56,1.1278,2.83,0.1537,1834.2800,25.2,1.393,18.705,1.0303,1853.6600,20.24,1.1039,11.66,0.633
2019/09/13,1971317.0000,1842.0100,4.38,0.2384,3.79,0.2062,1839.3400,-4.21,-0.2284,5.83,0.318,1835.1700,0.89,0.0485,8.77,0.4802,1846.1215,-7.5385,-0.4067,5.4715,0.2973
2019/09/16,3675473.0000,1824.0200,-17.99,-0.9767,-16.98,-0.9223,1807.8400,-31.5,-1.7126,-23.51,-1.2838,1800.2000,-34.97,-1.9055,-24.41,-1.3378,1825.6941,-20.4274,-1.1065,-24.3059,-1.3138
2019/09/17,2033058.0000,1807.0800,-16.94,-0.9287,-15.67,-0.8597,1822.5500,14.71,0.8137,2.0,0.1099,1804.1000,3.9,0.2166,-1.2356,-0.0684,1823.9900,-1.7041,-0.0933,-1.82,-0.0997
2019/09/18,2536012.0000,1817.0400,9.96,0.5512,4.9,0.2704,1817.4600,-5.09,-0.2793,-5.53,-0.3033,1795.5000,-8.6,-0.4767,-13.58,-0.7507,1822.0600,-1.93,-0.1058,-11.36,-0.6196
2019/09/19,2078335.0000,1821.0200,3.98,0.219,-16.61,-0.9039,1821.5000,4.04,0.2223,-22.05,-1.1961,1817.9000,22.4,1.2476,-16.38,-0.893,1832.5700,10.51,0.5768,-21.09,-1.1377
2019/09/20,5555839.0000,1821.7100,0.69,0.0379,-20.3,-1.1021,1794.1600,-27.34,-1.501,-45.18,-2.4563,1780.9200,-36.98,-2.0342,-54.25,-2.9561,1830.6300,-1.94,-0.1059,-15.4915,-0.8391
2019/09/23,3139142.0000,1777.0000,-44.71,-2.4543,-47.02,-2.5778,1785.3000,-8.86,-0.4938,-22.54,-1.2468,1767.3200,-13.6,-0.7637,-32.88,-1.8265,1792.7000,-37.93,-2.072,-32.9941,-1.8072
2019/09/24,4637901.0000,1790.6050,13.605,0.7656,-16.475,-0.9117,1741.6100,-43.69,-2.4472,-80.94,-4.441,1735.5450,-31.775,-1.7979,-68.555,-3.8,1795.7050,3.005,0.1676,-28.285,-1.5507
2019/09/25,3531098.0000,1747.3600,-43.245,-2.4151,-69.68,-3.8348,1768.3300,26.72,1.5342,-49.13,-2.7032,1723.0000,-12.545,-0.7228,-72.5,-4.0379,1773.0000,-22.705,-1.2644,-49.06,-2.6926
2019/09/26,3571952.0000,1762.7900,15.43,0.883,-58.23,-3.1977,1739.8400,-28.49,-1.6111,-81.66,-4.4831,1731.5000,8.5,0.4933,-86.4,-4.7527,1763.3700,-9.63,-0.5431,-69.2,-3.7761
2019/09/27,3948029.0000,1748.0000,-14.79,-0.839,-73.71,-4.0462,1725.4500,-14.39,-0.8271,-68.71,-3.8296,1713.8200,-17.68,-1.0211,-67.1,-3.7677,1749.1200,-14.25,-0.8081,-81.51,-4.4526
2019/09/30,2760768.0000,1726.9900,-21.01,-1.2019,-50.01,-2.8143,1735.9100,10.46,0.6062,-49.39,-2.7665,1709.2200,-4.6,-0.2684,-58.1,-3.2875,1737.4600,-11.66,-0.6666,-55.24,-3.0814
2019/10/01,3170460.0000,1746.0000,19.01,1.1008,-44.605,-2.4911,1735.6500,-0.26,-0.015,-5.96,-0.3422,1728.4100,19.19,1.1227,-7.135,-0.4111,1755.6000,18.14,1.0441,-40.105,-2.2334
2019/10/02,3338476.0000,1727.7400,-18.26,-1.0458,-19.62,-1.1228,1713.2300,-22.42,-1.2917,-55.1,-3.1159,1705.0000,-23.41,-1.3544,-18.0,-1.0447,1728.8900,-26.71,-1.5214,-44.11,-2.4879
2019/10/03,3624371.0000,1713.0000,-14.74,-0.8531,-49.79,-2.8245,1724.4200,11.19,0.6532,-15.42,-0.8863,1685.0600,-19.94,-1.1695,-46.44,-2.6821,1725.0000,-3.89,-0.225,-38.37,-2.1759
2019/10/04,2489277.0000,1726.0200,13.02,0.7601,-21.98,-1.2574,1739.6500,15.23,0.8832,14.2,0.823,1719.2300,34.17,2.0278,5.41,0.3157,1740.5750,15.575,0.9029,-8.545,-0.4885
2019/10/07,2187598.0000,1731.6300,5.61,0.325,4.64,0.2687,1732.6600,-6.99,-0.4018,-3.25,-0.1872,1723.7000,4.47,0.26,14.48,0.8472,1747.8300,7.255,0.4168,10.37,0.5968
2019/10/08,2626840.0000,1722.4900,-9.14,-0.5278,-23.51,-1.3465,1705.5100,-27.15,-1.567,-30.14,-1.7365,1705.0000,-18.7,-1.0849,-23.41,-1.3544,1727.0000,-20.83,-1.1918,-28.6,-1.6291
2019/10/09,2089335.0000,1719.6100,-2.88,-0.1672,-8.13,-0.4706,1721.9900,16.48,0.9663,8.76,0.5113,1714.3600,9.36,0.549,9.36,0.549,1729.9500,2.95,0.1708,1.06,0.0613
2019/10/10,2721531.0000,1725.2400,5.63,0.3274,12.24,0.7145,1720.2600,-1.73,-0.1005,-4.16,-0.2412,1713.7500,-0.61,-0.0356,28.69,1.7026,1738.2900,8.34,0.4821,13.29,0.7704
2019/10/11,3279534.0000,1742.9200,17.68,1.0248,16.9,0.9791,1731.9200,11.66,0.6778,-7.73,-0.4443,1729.8600,16.11,0.94,10.63,0.6183,1745.4500,7.16,0.4119,4.875,0.2801
2019/10/14,1928898.0000,1728.9100,-14.01,-0.8038,-2.72,-0.1571,1736.4300,4.51,0.2604,3.77,0.2176,1722.0000,-7.86,-0.4544,-1.7,-0.0986,1741.8887,-3.5613,-0.204,-5.9413,-0.3399
2019/10/15,3129244.0000,1742.1400,13.23,0.7652,19.65,1.1408,1767.3800,30.95,1.7824,61.87,3.6277,1740.6200,18.62,1.0813,35.62,2.0891,1776.4500,34.5613,1.9841,49.45,2.8633
2019/10/16,2804068.0000,1773.3300,31.19,1.7903,53.72,3.124,1777.4300,10.05,0.5686,55.44,3.2195,1770.5210,29.901,1.7178,56.161,3.2759,1786.2400,9.79,0.5511,56.29,3.2539
2019/10/17,2713773.0000,1796.4900,23.16,1.306,71.25,4.1299,1787.4800,10.05,0.5654,67.22,3.9075,1782.0200,11.499,0.6495,68.27,3.9837,1798.8500,12.61,0.706,60.56,3.4839
2019/10/18,3366091.0000,1787.8000,-8.69,-0.4837,44.88,2.575,1757.5100,-29.97,-1.6767,25.59,1.4776,1749.2001,-32.8199,-1.8417,19.3401,1.118,1793.9800,-4.87,-0.2707,48.53,2.7804
2019/10/21,2224902.0000,1769.6600,-18.14,-1.0147,40.75,2.357,1785.6600,28.15,1.6017,49.23,2.8351,1765.0000,15.7999,0.9033,43.0,2.4971,1785.8800,-8.1,-0.4515,43.9913,2.5255
2019/10/22,2234425.0000,1788.1500,18.49,1.0448,46.01,2.641,1765.7300,-19.93,-1.1161,-1.65,-0.0934,1762.0000,-3.0,-0.17,21.38,1.2283,1789.7799,3.8999,0.2184,13.3299,0.7504
2019/10/23,2190380.0000,1761.3000,-26.85,-1.5016,-12.03,-0.6784,1762.1700,-3.56,-0.2016,-15.26,-0.8585,1742.0000,-20.0,-1.1351,-28.521,-1.6109,1770.0500,-19.7299,-1.1024,-16.19,-0.9064
2019/10/24,5204350.0000,1771.0900,9.79,0.5558,-25.4,-1.4139,1780.7800,18.61,1.0561,-6.7,-0.3748,1760.2700,18.27,1.0488,-21.75,-1.2205,1788.3379,18.2879,1.0332,-10.5121,-0.5844
2019/10/25,9626402.0000,1697.5500,-73.54,-4.1522,-90.25,-5.0481,1761.3300,-19.45,-1.0922,3.82,0.2174,1695.0000,-65.27,-3.708,-54.2001,-3.0986,1764.2100,-24.1279,-1.3492,-29.77,-1.6594
2019/10/28,3708851.0000,1748.0600,50.51,2.9755,-21.6,-1.2206,1777.0800,15.75,0.8942,-8.58,-0.4805,1742.5000,47.5,2.8024,-22.5,-1.2748,1778.7000,14.49,0.8213,-7.18,-0.402
2019/10/29,2276855.0000,1774.8100,26.75,1.5303,-13.34,-0.746,1762.7100,-14.37,-0.8086,-3.02,-0.171,1755.8100,13.31,0.7638,-6.19,-0.3513,1777.0000,-1.7,-0.0956,-12.7799,-0.714
2019/10/30,2449405.0000,1760.2400,-14.57,-0.8209,-1.06,-0.0602,1779.9900,17.28,0.9803,17.82,1.0113,1759.1150,3.305,0.1882,17.115,0.9825,1782.3800,5.38,0.3028,12.33,0.6966
2019/10/31,2781185.0000,1775.9900,15.75,0.8948,4.9,0.2767,1776.6600,-3.33,-0.1871,-4.12,-0.2314,1771.4753,12.3603,0.7026,11.2053,0.6366,1792.0000,9.62,0.5397,3.6621,0.2048
2019/11/01,2790354.0000,1788.0100,12.02,0.6768,90.46,5.3289,1791.4400,14.78,0.8319,30.11,1.7095,1785.2100,13.7347,0.7753,90.21,5.3221,1797.4450,5.445,0.3039,33.235,1.8838
2019/11/04,2771922.0000,1801.0100,13.0,0.7271,52.95,3.0291,1804.6600,13.22,0.738,27.58,1.552,1801.0100,15.8,0.885,58.51,3.3578,1815.0600,17.615,0.98,36.36,2.0442
2019/11/05,1885543.0000,1809.1600,8.15,0.4525,34.35,1.9354,1801.7100,-2.95,-0.1635,39.0,2.2125,1794.0000,-7.01,-0.3892,38.19,2.1751,1810.2500,-4.81,-0.265,33.25,1.8711
2019/11/06,2029783.0000,1801.0000,-8.16,-0.451,40.76,2.3156,1795.7700,-5.94,-0.3297,15.78,0.8865,1788.5800,-5.42,-0.3021,29.465,1.675,1802.5000,-7.75,-0.4281,20.12,1.1288
2019/11/07,2651086.0000,1803.7600,2.76,0.1532,27.77,1.5636,1788.2000,-7.57,-0.4215,11.54,0.6495,1783.4800,-5.1,-0.2851,12.0047,0.6777,1805.9000,3.4,0.1886,13.9,0.7757
2019/11/08,2126198.0000,1787.8900,-15.87,-0.8798,-0.12,-0.0067,1785.8800,-2.32,-0.1297,-5.56,-0.3104,1774.0400,-9.44,-0.5293,-11.17,-0.6257,1789.8800,-16.02,-0.8871,-7.565,-0.4209
2019/11/11,1947810.0000,1778.0000,-9.89,-0.5532,-23.01,-1.2776,1771.6500,-14.23,-0.7968,-33.01,-1.8292,1767.1300,-6.91,-0.3895,-33.88,-1.8812,1780.0000,-9.88,-0.552,-35.06,-1.9316
2019/11/12,2038925.0000,1774.6600,-3.34,-0.1879,-34.5,-1.907,1778.0000,6.35,0.3584,-23.71,-1.316,1771.9100,4.78,0.2705,-22.09,-1.2313,1786.2200,6.22,0.3494,-24.03,-1.3274
2019/11/13,2926892.0000,1773.3900,-1.27,-0.0716,-27.61,-1.533,1753.1100,-24.89,-1.3999,-42.66,-2.3756,1747.3216,-24.5884,-1.3877,-41.2584,-2.3068,1775.0000,-11.22,-0.6281,-27.5,-1.5257
2019/11/14,2269417.0000,1751.4300,-21.96,-1.2383,-52.33,-2.9012,1754.6000,1.49,0.085,-33.6,-1.879,1749.5600,2.2384,0.1281,-33.92,-1.9019,1766.5931,-8.4069,-0.4736,-39.3069,-2.1766
2019/11/15,3931141.0000,1760.0500,8.62,0.4922,-27.84,-1.5571,1739.4900,-15.11,-0.8612,-46.39,-2.5976,1732.8600,-16.7,-0.9545,-41.18,-2.3213,1761.6800,-4.9131,-0.2781,-28.2,-1.5755
2019/11/18,2841907.0000,1738.3000,-21.75,-1.2358,-39.7,-2.2328,1752.5300,13.04,0.7496,-19.12,-1.0792,1722.7100,-10.15,-0.5857,-44.42,-2.5137,1753.7000,-7.98,-0.453,-26.3,-1.4775
2019/11/19,2274535.0000,1756.9900,18.69,1.0752,-17.67,-0.9957,1752.7900,0.26,0.0148,-25.21,-1.4179,1743.0300,20.32,1.1795,-28.88,-1.6299,1760.6800,6.98,0.398,-25.54,-1.4298
2019/11/20,2793759.0000,1749.1400,-7.85,-0.4468,-24.25,-1.3674,1745.5300,-7.26,-0.4142,-7.58,-0.4324,1734.1200,-8.91,-0.5112,-13.2016,-0.7555,1762.5240,1.844,0.1047,-12.476,-0.7029
2019/11/21,2662938.0000,1743.0000,-6.14,-0.351,-8.43,-0.4813,1734.7100,-10.82,-0.6199,-19.89,-1.1336,1730.3600,-3.76,-0.2168,-19.2,-1.0974,1746.8700,-15.654,-0.8882,-19.7231,-1.1164
2019/11/22,2479081.0000,1739.0200,-3.98,-0.2283,-21.03,-1.1949,1745.7200,11.01,0.6347,6.23,0.3582,1731.0000,0.64,0.037,-1.86,-0.1073,1746.4300,-0.44,-0.0252,-15.25,-0.8657
2019/11/25,3489467.0000,1753.2500,14.23,0.8183,14.95,0.86,1773.8400,28.12,1.6108,21.31,1.216,1753.2400,22.24,1.2848,30.53,1.7722,1777.4200,30.99,1.7745,23.72,1.3526
2019/11/26,3190428.0000,1779.9200,26.67,1.5212,22.93,1.3051,1796.9400,23.1,1.3023,44.15,2.5188,1778.3500,25.11,1.4322,35.32,2.0264,1797.0300,19.61,1.1033,36.35,2.0645
2019/11/27,3035846.0000,1801.0000,21.08,1.1843,51.86,2.9649,1818.5100,21.57,1.2004,72.98,4.181,1797.3100,18.96,1.0662,63.19,3.6439,1824.5000,27.47,1.5286,61.976,3.5163
2019/11/29,1923440.0000,1817.7800,16.78,0.9317,74.78,4.2903,1800.8000,-17.71,-0.9739,66.09,3.8099,1800.7900,3.48,0.1936,70.43,4.0703,1824.6900,0.19,0.0104,77.82,4.4548
2019/12/02,3931750.0000,1804.4000,-13.38,-0.7361,65.38,3.7596,1781.6000,-19.2,-1.0662,35.88,2.0553,1762.6800,-38.11,-2.1163,31.68,1.8302,1805.5500,-19.14,-1.0489,59.12,3.3852
2019/12/03,3529582.0000,1760.0000,-44.4,-2.4607,6.75,0.385,1769.9600,-11.64,-0.6533,-3.88,-0.2187,1747.2300,-15.45,-0.8765,-6.01,-0.3428,1772.8700,-32.68,-1.81,-4.55,-0.256
2019/12/04,2680700.0000,1774.0100,14.01,0.796,-5.91,-0.332,1760.6900,-9.27,-0.5237,-36.25,-2.0173,1760.2201,12.9901,0.7435,-18.1299,-1.0195,1789.0894,16.2194,0.9149,-7.9406,-0.4419
2019/12/05,2827852.0000,1763.5000,-10.51,-0.5924,-37.5,-2.0822,1740.4800,-20.21,-1.1478,-78.03,-4.2909,1740.0000,-20.2201,-1.1487,-57.31,-3.1887,1763.5000,-25.5894,-1.4303,-61.0,-3.3434
2019/12/06,3119979.0000,1751.2000,-12.3,-0.6975,-66.58,-3.6627,1751.6000,11.12,0.6389,-49.2,-2.7321,1740.1300,0.13,0.0075,-60.66,-3.3685,1754.4000,-9.1,-0.516,-70.29,-3.8522
2019/12/09,2502489.0000,1750.6600,-0.54,-0.0308,-53.74,-2.9783,1749.5100,-2.09,-0.1193,-32.09,-1.8012,1745.6100,5.48,0.3149,-17.07,-0.9684,1766.8919,12.4919,0.712,-38.6581,-2.1411
2019/12/10,2515644.0000,1747.4000,-3.26,-0.1862,-12.6,-0.7159,1739.2100,-10.3,-0.5887,-30.75,-1.7373,1735.0000,-10.61,-0.6078,-12.23,-0.7,1750.6700,-16.2219,-0.9181,-22.2,-1.2522
2019/12/11,2101318.0000,1741.6700,-5.73,-0.3279,-32.34,-1.823,1748.7200,9.51,0.5468,-11.97,-0.6798,1735.7102,0.7102,0.0409,-24.5099,-1.3924,1750.0000,-0.67,-0.0383,-39.0894,-2.1849
2019/12/12,3103949.0000,1750.0000,8.33,0.4783,-13.5,-0.7655,1760.3300,11.61,0.6639,19.85,1.1405,1745.4400,9.7298,0.5606,5.44,0.3126,1764.0000,14.0,0.8,0.5,0.0284
2019/12/13,2747909.0000,1765.0000,15.0,0.8571,13.8,0.788,1760.9400,0.61,0.0347,9.34,0.5332,1755.0000,9.56,0.5477,14.87,0.8545,1768.9900,4.99,0.2829,14.59,0.8316
2019/12/16,3149345.0000,1767.0000,2.0,0.1133,16.34,0.9334,1769.2100,8.27,0.4696,19.7,1.126,1757.0500,2.05,0.1168,11.44,0.6554,1769.5000,0.51,0.0288,2.6081,0.1476
2019/12/17,3646697.0000,1778.0100,11.01,0.6231,30.61,1.7517,1790.6600,21.45,1.2124,51.45,2.9582,1777.3900,20.34,1.1576,42.39,2.4432,1792.0000,22.5,1.2715,41.33,2.3608
2019/12/18,3354137.0000,1795.0200,17.01,0.9567,53.35,3.0632,1784.0300,-6.63,-0.3703,35.31,2.0192,1782.3600,4.97,0.2796,46.6498,2.6876,1798.2000,6.2,0.346,48.2,2.7543
2019/12/19,2738320.0000,1780.5000,-14.52,-0.8089,30.5,1.7429,1792.2800,8.25,0.4624,31.95,1.815,1774.0600,-8.3,-0.4657,28.62,1.6397,1792.9900,-5.21,-0.2897,28.99,1.6434
2019/12/20,5152460.0000,1799.6150,19.115,1.0736,34.615,1.9612,1786.5000,-5.78,-0.3225,25.56,1.4515,1782.4500,8.39,0.4729,27.45,1.5641,1802.9700,9.98,0.5566,33.98,1.9209
2019/12/23,2137493.0000,1788.2600,-11.355,-0.631,21.26,1.2032,1793.0000,6.5,0.3638,23.79,1.3447,1784.5100,2.06,0.1156,27.46,1.5628,1793.0000,-9.97,-0.553,23.5,1.3281
2019/12/24,881337.0000,1793.8100,5.55,0.3104,15.8,0.8886,1789.2100,-3.79,-0.2114,-1.45,-0.081,1787.5750,3.065,0.1718,10.185,0.573,1795.5700,2.57,0.1433,3.57,0.1992
2019/12/26,6024608.0000,1801.0100,7.2,0.4014,5.99,0.3337,1868.7700,79.56,4.4467,84.74,4.7499,1799.5000,11.925,0.6671,17.14,0.9616,1870.4600,74.89,4.1708,72.26,4.0185
2019/12/27,6188754.0000,1882.9200,81.91,4.548,102.42,5.7523,1869.8000,1.03,0.0551,77.52,4.3252,1866.0100,66.51,3.696,91.95,5.183,1901.4000,30.94,1.6541,108.41,6.0463
2019/12/30,3677306.0000,1874.0000,-8.92,-0.4737,74.385,4.1334,1846.8900,-22.91,-1.2253,60.39,3.3804,1840.6200,-25.39,-1.3607,58.17,3.2635,1884.0000,-17.4,-0.9151,81.03,4.4943
2019/12/31,2510380.0000,1842.0000,-32.0,-1.7076,53.74,3.0052,1847.8400,0.95,0.0514,54.84,3.0586,1832.2300,-8.39,-0.4558,47.72,2.6741,1853.2600,-30.74,-1.6316,60.26,3.3608
2020/01/02,4035910.0000,1875.0000,33.0,1.7915,81.19,4.5261,1898.0100,50.17,2.7151,108.8,6.0809,1864.1500,31.92,1.7421,76.575,4.2837,1898.0100,44.75,2.4147,102.44,5.7052
2020/01/03,3766604.0000,1864.5000,-10.5,-0.56,63.49,3.5252,1874.9700,-23.04,-1.2139,6.2,0.3318,1864.5000,0.35,0.0188,65.0,3.6121,1886.1965,-11.8135,-0.6224,15.7365,0.8413
2020/01/06,4065698.0000,1860.0000,-4.5,-0.2414,-22.92,-1.2173,1902.8800,27.91,1.4886,33.08,1.7692,1860.0000,-4.5,-0.2414,-6.01,-0.3221,1903.6900,17.4935,0.9274,2.29,0.1204
2020/01/07,4134010.0000,1904.5000,44.5,2.3925,30.5,1.6275,1906.8600,3.98,0.2092,59.97,3.2471,1892.0433,32.0433,1.7228,51.4233,2.7938,1913.8900,10.2,0.5358,29.89,1.5865
2020/01/08,3511966.0000,1898.0400,-6.46,-0.3392,56.04,3.0423,1891.9700,-14.89,-0.7809,44.13,2.3882,1886.4448,-5.5985,-0.2959,54.2148,2.959,1910.9999,-2.8901,-0.151,57.7399,3.1156
2020/01/09,3174962.0000,1909.8900,11.85,0.6243,34.89,1.8608,1901.0500,9.08,0.4799,3.04,0.1602,1895.8038,9.359,0.4961,31.6538,1.698,1917.8200,6.8201,0.3569,19.81,1.0437
2020/01/10,2856959.0000,1905.3700,-4.52,-0.2367,40.87,2.192,1883.1600,-17.89,-0.9411,8.19,0.4368,1880.0000,-15.8038,-0.8336,15.5,0.8313,1906.9400,-10.88,-0.5673,20.7435,1.0998
2020/01/13,2785844.0000,1891.3100,-14.06,-0.7379,31.31,1.6833,1891.3000,8.14,0.4323,-11.58,-0.6086,1880.8000,0.8,0.0426,20.8,1.1183,1898.0000,-8.94,-0.4688,-5.69,-0.2989
2020/01/14,3446381.0000,1885.8800,-5.43,-0.2871,-18.62,-0.9777,1869.4400,-21.86,-1.1558,-37.42,-1.9624,1858.5500,-22.25,-1.183,-33.4933,-1.7702,1887.1100,-10.89,-0.5738,-26.78,-1.3992
2020/01/15,2896592.0000,1872.2500,-13.63,-0.7227,-25.79,-1.3588,1862.0200,-7.42,-0.3969,-29.95,-1.583,1855.0900,-3.46,-0.1862,-31.3548,-1.6621,1878.8600,-8.25,-0.4372,-32.1399,-1.6818
2020/01/16,2659493.0000,1882.9900,10.74,0.5736,-26.9,-1.4085,1877.9400,15.92,0.855,-23.11,-1.2156,1866.0200,10.93,0.5892,-29.7838,-1.571,1885.5900,6.73,0.3582,-32.23,-1.6806
2020/01/17,3997340.0000,1885.8900,2.9,0.154,-19.48,-1.0224,1864.7200,-13.22,-0.704,-18.44,-0.9792,1857.2500,-8.77,-0.47,-22.75,-1.2101,1886.6400,1.05,0.0557,-20.3,-1.0645
2020/01/21,3707785.0000,1865.0000,-20.89,-1.1077,-26.31,-1.3911,1892.0000,27.28,1.463,0.7,0.037,1860.0000,2.75,0.1481,-20.8,-1.1059,1894.2700,7.63,0.4044,-3.73,-0.1965
2020/01/22,3216257.0000,1896.0900,31.09,1.667,10.21,0.5414,1887.4600,-4.54,-0.24,18.02,0.9639,1883.3400,23.34,1.2548,24.79,1.3338,1902.5000,8.23,0.4345,15.39,0.8155
2020/01/23,2484613.0000,1885.1100,-10.98,-0.5791,12.86,0.6869,1884.5800,-2.88,-0.1526,22.56,1.2116,1872.7600,-10.58,-0.5618,17.67,0.9525,1889.9750,-12.525,-0.6583,11.115,0.5916
2020/01/24,3766181.0000,1891.3700,6.26,0.3321,8.38,0.445,1861.6400,-22.94,-1.2172,-16.3,-0.868,1847.4400,-25.32,-1.352,-18.58,-0.9957,1894.9900,5.015,0.2653,9.4,0.4985
2020/01/27,3528509.0000,1820.0000,-71.37,-3.7735,-65.89,-3.4938,1828.3400,-33.3,-1.7887,-36.38,-1.951,1815.3400,-32.1,-1.7375,-41.91,-2.2566,1841.0000,-53.99,-2.8491,-45.64,-2.4191
2020/01/28,2808040.0000,1840.5000,20.5,1.1264,-24.5,-1.3137,1853.2500,24.91,1.3624,-38.75,-2.0481,1830.0200,14.68,0.8087,-29.98,-1.6118,1858.1100,17.11,0.9294,-36.16,-1.9089
2020/01/29,2101390.0000,1864.0000,23.5,1.2768,-32.09,-1.6924,1858.0000,4.75,0.2563,-29.46,-1.5608,1855.0200,25.0,1.3661,-28.32,-1.5037,1874.7500,16.64,0.8955,-27.75,-1.4586
2020/01/30,6327438.0000,1858.0000,-6.0,-0.3219,-27.11,-1.4381,1870.6800,12.68,0.6825,-13.9,-0.7376,1850.6100,-4.41,-0.2377,-22.15,-1.1827,1872.8700,-1.88,-0.1003,-17.105,-0.905
2020/01/31,15567280.0000,2051.4700,193.47,10.4128,160.1,8.4648,2008.7200,138.04,7.3791,147.08,7.9006,2002.2700,151.66,8.1951,154.83,8.3808,2055.7200,182.85,9.7631,160.73,8.4818
2020/02/03,5899094.0000,2010.6000,-40.87,-1.9922,190.6,10.4725,2004.2000,-4.52,-0.225,175.86,9.6186,2000.2500,-2.02,-0.1009,184.91,10.186,2048.5000,-7.22,-0.3512,207.5,11.271
2020/02/04,5289338.0000,2029.8800,19.28,0.9589,189.38,10.2896,2049.6700,45.47,2.2687,196.42,10.5987,2015.3700,15.12,0.7559,185.35,10.1283,2059.8000,11.3,0.5516,201.69,10.8546
2020/02/05,4376174.0000,2071.0200,41.14,2.0267,207.02,11.1062,2039.8700,-9.8,-0.4781,181.87,9.7885,2032.0000,16.63,0.8252,176.98,9.5406,2071.0200,11.22,0.5447,196.27,10.4691
2020/02/06,3182954.0000,2041.0200,-30.0,-1.4486,183.02,9.8504,2050.2300,10.36,0.5079,179.55,9.5981,2024.8001,-7.1999,-0.3543,174.1901,9.4126,2056.3000,-14.72,-0.7108,183.43,9.7941
2020/02/07,5095347.0000,2041.9900,0.97,0.0475,-9.48,-0.4621,2079.2800,29.05,1.4169,70.56,3.5127,2038.1000,13.2999,0.6569,35.83,1.7895,2098.5300,42.23,2.0537,42.81,2.0825
2020/02/10,5056235.0000,2085.0100,43.02,2.1068,74.41,3.7009,2133.9100,54.63,2.6274,129.71,6.4719,2084.9600,46.86,2.2992,84.71,4.235,2135.6000,37.07,1.7665,87.1,4.2519
2020/02/11,5746011.0000,2150.9000,65.89,3.1602,121.02,5.9619,2150.8000,16.89,0.7915,101.13,4.934,2136.0000,51.04,2.448,120.63,5.9855,2185.9500,50.35,2.3577,126.15,6.1244
2020/02/12,3334264.0000,2163.2000,12.3,0.5719,92.18,4.4509,2160.0000,9.2,0.4277,120.13,5.8891,2155.2900,19.29,0.9031,123.29,6.0674,2180.2494,-5.7006,-0.2608,109.2294,5.2742
2020/02/13,3031791.0000,2144.9900,-18.21,-0.8418,103.97,5.094,2149.8700,-10.13,-0.469,99.64,4.8599,2142.0000,-13.29,-0.6166,117.1999,5.7882,2170.2800,-9.9694,-0.4573,113.98,5.543
2020/02/14,2606169.0000,2155.6800,10.69,0.4984,113.69,5.5676,2134.8700,-15.0,-0.6977,55.59,2.6735,2125.8900,-16.11,-0.7521,87.79,4.3074,2159.0352,-11.2448,-0.5181,60.5052,2.8832
2020/02/18,2951070.0000,2125.0200,-30.66,-1.4223,40.01,1.9189,2155.6700,20.8,0.9743,21.76,1.0197,2124.1050,-1.785,-0.084,39.145,1.8775,2166.0700,7.0348,0.3258,30.47,1.4268
2020/02/19,2561165.0000,2167.8000,42.78,2.0132,16.9,0.7857,2170.2200,14.55,0.675,19.42,0.9029,2161.1200,37.015,1.7426,25.12,1.176,2185.1000,19.03,0.8785,-0.85,-0.0389
2020/02/20,3131342.0000,2173.0700,5.27,0.2431,9.87,0.4563,2153.1000,-17.12,-0.7889,-6.9,-0.3194,2127.4500,-33.67,-1.558,-27.84,-1.2917,2176.7900,-8.31,-0.3803,-3.4594,-0.1587
2020/02/21,4650740.0000,2142.1500,-30.92,-1.4229,-2.84,-0.1324,2095.9700,-57.13,-2.6534,-53.9,-2.5071,2088.0000,-39.45,-1.8543,-54.0,-2.521,2144.5500,-32.24,-1.4811,-25.73,-1.1856
2020/02/24,6546997.0000,2003.1800,-138.97,-6.4874,-152.5,-7.0743,2009.2900,-86.68,-4.1356,-125.58,-5.8823,1987.9742,-100.0258,-4.7905,-137.9158,-6.4874,2039.2950,-105.255,-4.908,-119.7402,-5.546
2020/02/25,6219094.0000,2026.4200,23.24,1.1602,-98.6,-4.64,1972.7400,-36.55,-1.8191,-182.93,-8.486,1958.4200,-29.5542,-1.4866,-165.685,-7.8002,2034.6000,-4.695,-0.2302,-131.47,-6.0695
2020/02/26,5240402.0000,1970.2800,-56.14,-2.7704,-197.52,-9.1115,1979.5900,6.85,0.3472,-190.63,-8.7839,1960.4500,2.03,0.1037,-200.67,-9.2855,2014.6700,-19.93,-0.9796,-170.43,-7.7996
2020/02/27,8143993.0000,1934.3800,-35.9,-1.8221,-238.69,-10.984,1884.3000,-95.29,-4.8136,-268.8,-12.4843,1882.7621,-77.6879,-3.9628,-244.6879,-11.5015,1975.0000,-39.67,-1.9691,-201.79,-9.2701
2020/02/28,9493797.0000,1814.6300,-119.75,-6.1906,-327.52,-15.2893,1883.7500,-0.55,-0.0292,-212.22,-10.1251,1811.1290,-71.6331,-3.8047,-276.871,-13.2601,1889.7600,-85.24,-4.3159,-254.79,-11.8808
