date,volume,open,open_difference_daily,open_difference_daily_percentage,open_difference_weekly,open_difference_weekly_percentage,close,close_difference_daily,close_difference_daily_percentage,close_difference_weekly,close_difference_weekly_percentage,low,low_difference_daily,low_difference_daily_percentage,low_difference_weekly,low_difference_weekly_percentage,high,high_difference_daily,high_difference_daily_percentage,high_difference_weekly,high_difference_weekly_percentage
2017/07/17,49137530.0000,65.1080,0.47,0.7271,2.528,4.0396,63.9140,-1.642,-2.5047,0.704,1.1137,62.6900,-1.554,-2.4189,2.064,3.4045,65.4200,-0.264,-0.4019,1.832,2.881
2017/07/18,31803550.0000,63.5000,-1.608,-2.4697,0.3,0.4747,65.6480,1.734,2.713,0.204,0.3117,63.1320,0.442,0.7051,0.272,0.4327,65.8260,0.406,0.6206,0.37,0.5653
2017/07/19,31729420.0000,65.6460,2.146,3.3795,-0.434,-0.6568,65.0520,-0.596,-0.9079,-0.852,-1.2928,64.6439,1.5119,2.3948,-0.2561,-0.3946,66.3300,0.504,0.7657,-0.29,-0.4353
2017/07/20,25712580.0000,65.3800,-0.266,-0.4052,-0.642,-0.9724,65.9840,0.932,1.4327,1.302,2.0129,64.8400,0.1961,0.3034,0.846,1.322,66.0440,-0.286,-0.4312,-0.276,-0.4162
2017/07/21,24358540.0000,65.8920,0.512,0.7831,1.254,1.94,65.6800,-0.304,-0.4607,0.124,0.1892,65.1600,0.32,0.4935,0.916,1.4258,66.2515,0.2075,0.3142,0.5675,0.864
2017/07/24,42991460.0000,66.0480,0.156,0.2368,0.94,1.4438,68.5040,2.824,4.2996,4.59,7.1815,66.0020,0.842,1.2922,3.312,5.2831,68.6798,2.4283,3.6653,3.2598,4.9829
2017/07/25,34889660.0000,69.0000,2.952,4.4695,5.5,8.6614,67.9200,-0.584,-0.8525,2.272,3.4609,66.8300,0.828,1.2545,3.698,5.8576,69.1200,0.4402,0.6409,3.294,5.0041
2017/07/26,24047570.0000,68.0720,-0.928,-1.3449,2.426,3.6956,68.7700,0.85,1.2515,3.718,5.7154,67.6240,0.794,1.1881,2.9801,4.61,69.1000,-0.02,-0.0289,2.77,4.1761
2017/07/27,41429395.0000,69.2000,1.128,1.6571,3.82,5.8428,66.8920,-1.878,-2.7308,0.908,1.3761,65.2580,-2.366,-3.4988,0.418,0.6447,69.5000,0.4,0.5789,3.456,5.2329
2017/07/28,24349455.0000,67.3780,-1.822,-2.6329,1.486,2.2552,67.0140,0.122,0.1824,1.334,2.0311,66.5020,1.244,1.9063,1.342,2.0595,67.9200,-1.58,-2.2734,1.6685,2.5184
2017/07/31,42627270.0000,67.1000,-0.278,-0.4126,1.052,1.5928,64.6940,-2.32,-3.462,-3.81,-5.5617,64.2080,-2.294,-3.4495,-1.794,-2.7181,68.2980,0.378,0.5565,-0.3818,-0.5559
2017/08/01,41424985.0000,64.6000,-2.5,-3.7258,-4.4,-6.3768,63.9140,-0.78,-1.2057,-4.006,-5.8981,63.2260,-0.982,-1.5294,-3.604,-5.3928,64.8900,-3.408,-4.9899,-4.23,-6.1198
2017/08/02,59711750.0000,63.7880,-0.812,-1.257,-4.284,-6.2933,65.1780,1.264,1.9777,-3.592,-5.2232,62.2440,-0.982,-1.5532,-5.38,-7.9558,65.4240,0.534,0.8229,-3.676,-5.3198
2017/08/03,67621350.0000,69.0660,5.278,8.2743,-0.134,-0.1936,69.4180,4.24,6.5053,2.526,3.7762,68.6300,6.386,10.2596,3.372,5.1672,70.0000,4.576,6.9944,0.5,0.7194
2017/08/04,46166475.0000,69.4000,0.334,0.4836,2.022,3.001,71.3820,1.964,2.8292,4.368,6.518,68.6600,0.03,0.0437,2.158,3.245,71.4540,1.454,2.0771,3.534,5.2032
2017/08/07,31546655.0000,71.4700,2.07,2.9827,4.37,6.5127,71.0340,-0.348,-0.4875,6.34,9.8,70.5500,1.89,2.7527,6.342,9.8773,71.8960,0.442,0.6186,3.598,5.2681
2017/08/08,37159190.0000,71.5060,0.036,0.0504,6.906,10.6904,73.0440,2.01,2.8296,9.13,14.2848,71.4800,0.93,1.3182,8.254,13.0548,73.7160,1.82,2.5314,8.826,13.6015
2017/08/09,34405910.0000,72.2000,0.694,0.9705,8.412,13.1874,72.7060,-0.338,-0.4627,7.528,11.5499,71.7900,0.31,0.4337,9.546,15.3364,74.0000,0.284,0.3853,8.576,13.1083
2017/08/10,35315270.0000,72.3200,0.12,0.1662,3.254,4.7114,71.0800,-1.626,-2.2364,1.662,2.3942,70.9320,-0.858,-1.1952,2.302,3.3542,73.3301,-0.6699,-0.9053,3.3301,4.7573
2017/08/11,21787810.0000,71.3940,-0.926,-1.2804,1.994,2.8732,71.5740,0.494,0.695,0.192,0.269,70.7240,-0.208,-0.2932,2.064,3.0061,72.2520,-1.0781,-1.4702,0.798,1.1168
2017/08/14,22539845.0000,72.9260,1.532,2.1458,1.456,2.0372,72.7600,1.186,1.657,1.726,2.4298,72.5200,1.796,2.5394,1.97,2.7923,73.5320,1.28,1.7716,1.636,2.2755
2017/08/15,15423005.0000,73.0400,0.114,0.1563,1.534,2.1453,72.4660,-0.294,-0.4041,-0.578,-0.7913,71.8740,-0.646,-0.8908,0.394,0.5512,73.0980,-0.434,-0.5902,-0.618,-0.8384
2017/08/16,17030865.0000,72.6000,-0.44,-0.6024,0.4,0.554,72.5820,0.116,0.1601,-0.124,-0.1705,72.5040,0.63,0.8765,0.714,0.9946,73.3000,0.202,0.2763,-0.7,-0.9459
2017/08/17,25054125.0000,72.2420,-0.358,-0.4931,-0.078,-0.1079,70.3840,-2.198,-3.0283,-0.696,-0.9792,70.3180,-2.186,-3.015,-0.614,-0.8656,72.6600,-0.64,-0.8731,-0.6701,-0.9138
2017/08/18,26954025.0000,70.5820,-1.66,-2.2978,-0.812,-1.1374,69.4920,-0.892,-1.2673,-2.082,-2.9089,69.1600,-1.158,-1.6468,-1.564,-2.2114,70.8000,-1.86,-2.5599,-1.452,-2.0096
2017/08/21,32449250.0000,69.1640,-1.418,-2.009,-3.762,-5.1587,67.5720,-1.92,-2.7629,-5.188,-7.1303,66.3700,-2.79,-4.0341,-6.15,-8.4804,69.1640,-1.636,-2.3107,-4.368,-5.9403
2017/08/22,21571340.0000,68.2260,-0.938,-1.3562,-4.814,-6.5909,68.2700,0.698,1.033,-4.196,-5.7903,67.4745,1.1045,1.6642,-4.3995,-6.1211,68.4480,-0.716,-1.0352,-4.65,-6.3613
2017/08/23,24709735.0000,67.7980,-0.428,-0.6273,-4.802,-6.6143,70.5540,2.284,3.3455,-2.028,-2.7941,67.6608,0.1863,0.2761,-4.8432,-6.6799,70.6980,2.25,3.2872,-2.602,-3.5498
2017/08/24,22857870.0000,70.5040,2.706,3.9913,-1.738,-2.4058,70.5860,0.032,0.0454,0.202,0.287,69.9480,2.2872,3.3804,-0.37,-0.5262,71.3320,0.634,0.8968,-1.328,-1.8277
2017/08/25,17375930.0000,70.8480,0.344,0.4879,0.266,0.3769,69.6100,-0.976,-1.3827,0.118,0.1698,69.4600,-0.488,-0.6977,0.3,0.4338,71.1380,-0.194,-0.272,0.338,0.4774
2017/08/28,18731200.0000,69.4560,-1.392,-1.9648,0.292,0.4222,69.1320,-0.478,-0.6867,1.56,2.3086,67.9440,-1.516,-2.1826,1.574,2.3716,69.4700,-1.668,-2.3447,0.306,0.4424
2017/08/29,20346515.0000,67.8960,-1.56,-2.246,-0.33,-0.4837,69.4720,0.34,0.4918,1.202,1.7607,67.7500,-0.194,-0.2855,0.2755,0.4083,69.8100,0.34,0.4894,1.362,1.9898
2017/08/30,17020825.0000,69.9340,2.038,3.0016,2.136,3.1505,70.6360,1.164,1.6755,0.082,0.1162,69.4000,1.65,2.4354,1.7392,2.5705,70.6940,0.884,1.2663,-0.004,-0.0057
2017/08/31,20316650.0000,70.7100,0.776,1.1096,0.206,0.2922,71.1800,0.544,0.7701,0.594,0.8415,70.5640,1.164,1.6772,0.616,0.8807,71.6880,0.994,1.4061,0.356,0.4991
2017/09/01,15242750.0000,71.2240,0.514,0.7269,0.376,0.5307,71.0800,-0.1,-0.1405,1.47,2.1118,70.7380,0.174,0.2466,1.278,1.8399,71.5180,-0.17,-0.2371,0.38,0.5342
2017/09/05,19182010.0000,70.7600,-0.464,-0.6515,1.304,1.8774,69.9180,-1.162,-1.6348,0.786,1.137,69.1780,-1.56,-2.2053,1.234,1.8162,71.0980,-0.42,-0.5873,1.628,2.3435
2017/09/06,20410005.0000,69.9000,-0.86,-1.2154,2.004,2.9516,68.9060,-1.012,-1.4474,-0.566,-0.8147,68.3120,-0.866,-1.2518,0.562,0.8295,70.1958,-0.9022,-1.269,0.3858,0.5526
2017/09/07,21175225.0000,69.1960,-0.704,-1.0072,-0.738,-1.0553,70.1220,1.216,1.7647,-0.514,-0.7277,68.6900,0.378,0.5533,-0.71,-1.0231,70.4960,0.3002,0.4277,-0.198,-0.2801
2017/09/08,16306665.0000,69.7980,0.602,0.87,-0.912,-1.2898,68.6800,-1.442,-2.0564,-2.5,-3.5122,68.4600,-0.23,-0.3348,-2.104,-2.9817,69.9560,-0.54,-0.766,-1.732,-2.416
2017/09/11,38255000.0000,70.2700,0.472,0.6762,-0.954,-1.3394,72.7380,4.058,5.9086,1.658,2.3326,70.0000,1.54,2.2495,-0.738,-1.0433,72.7420,2.786,3.9825,1.224,1.7115
2017/09/12,29831020.0000,72.8980,2.628,3.7399,2.138,3.0215,72.5500,-0.188,-0.2585,2.632,3.7644,72.0800,2.08,2.9714,2.902,4.195,73.7520,1.01,1.3885,2.654,3.7329
2017/09/13,20855925.0000,72.7640,-0.134,-0.1838,2.864,4.0973,73.2460,0.696,0.9593,4.34,6.2984,71.9180,-0.162,-0.2248,3.606,5.2787,73.6140,-0.138,-0.1871,3.4182,4.8695
2017/09/14,35851315.0000,72.8660,0.102,0.1402,3.67,5.3038,75.5280,2.282,3.1155,5.406,7.7094,72.5260,0.608,0.8454,3.836,5.5845,75.5920,1.978,2.687,5.096,7.2288
2017/09/15,27036135.0000,74.9020,2.036,2.7942,5.104,7.3125,75.9620,0.434,0.5746,7.282,10.6028,74.5400,2.014,2.7769,6.08,8.8811,76.0000,0.408,0.5397,6.044,8.6397
2017/09/18,35888865.0000,76.0500,1.148,1.5327,5.78,8.2254,77.0000,1.038,1.3665,4.262,5.8594,75.5360,0.996,1.3362,5.536,7.9086,77.9220,1.922,2.5289,5.18,7.1211
2017/09/19,32176040.0000,76.0000,-0.05,-0.0657,3.102,4.2553,75.0200,-1.98,-2.5714,2.47,3.4045,74.7140,-0.822,-1.0882,2.634,3.6543,76.4780,-1.444,-1.8531,2.726,3.6962
2017/09/20,24549790.0000,74.6000,-1.4,-1.8421,1.836,2.5232,74.7820,-0.238,-0.3172,1.536,2.097,74.2140,-0.5,-0.6692,2.296,3.1925,75.6498,-0.8282,-1.0829,2.0358,2.7655
2017/09/21,23054360.0000,74.9800,0.38,0.5094,2.114,2.9012,73.2960,-1.486,-1.9871,-2.232,-2.9552,72.9020,-1.312,-1.7679,0.376,0.5184,75.3660,-0.2838,-0.3751,-0.226,-0.299
2017/09/22,40714475.0000,73.2980,-1.682,-2.2433,-1.604,-2.1415,70.2180,-3.078,-4.1994,-5.744,-7.5617,70.1760,-2.726,-3.7393,-4.364,-5.8546,73.9800,-1.386,-1.839,-2.02,-2.6579
2017/09/25,37935790.0000,70.6300,-2.668,-3.6399,-5.42,-7.1269,68.9980,-1.22,-1.7374,-8.002,-10.3922,68.5760,-1.6,-2.28,-6.96,-9.2141,71.4938,-2.4862,-3.3606,-6.4282,-8.2495
2017/09/26,35748245.0000,70.1860,-0.444,-0.6286,-5.814,-7.65,69.0500,0.052,0.0754,-5.97,-7.9579,68.1800,-0.396,-0.5775,-6.534,-8.7453,70.2480,-1.2458,-1.7425,-6.23,-8.1461
2017/09/27,30136875.0000,69.9800,-0.206,-0.2935,-4.62,-6.193,68.1940,-0.856,-1.2397,-6.588,-8.8096,68.1000,-0.08,-0.1173,-6.114,-8.2383,70.2978,0.0498,0.0709,-5.352,-7.0747
2017/09/28,26548895.0000,67.9760,-2.004,-2.8637,-7.004,-9.3412,67.9200,-0.274,-0.4018,-5.376,-7.3346,67.0800,-1.02,-1.4978,-5.822,-7.9861,68.5500,-1.7478,-2.4863,-6.816,-9.0439
2017/09/29,25495255.0000,68.3720,0.396,0.5826,-4.926,-6.7205,68.2200,0.3,0.4417,-1.998,-2.8454,67.7202,0.6402,0.9544,-2.4558,-3.4995,68.9360,0.386,0.5631,-5.044,-6.8181
2017/10/02,26137735.0000,68.5040,0.132,0.1931,-2.126,-3.0101,68.3060,0.086,0.1261,-0.692,-1.0029,67.1020,-0.6182,-0.9129,-1.474,-2.1494,68.7400,-0.196,-0.2843,-2.7538,-3.8518
2017/10/03,50612750.0000,67.1800,-1.324,-1.9327,-3.006,-4.2829,69.6280,1.322,1.9354,0.578,0.8371,66.2560,-0.846,-1.2608,-1.924,-2.8219,69.7100,0.97,1.4111,-0.538,-0.7659
2017/10/04,40739975.0000,70.2500,3.07,4.5698,0.27,0.3858,71.0020,1.374,1.9733,2.808,4.1177,69.9200,3.664,5.5301,1.82,2.6725,71.7240,2.014,2.8891,1.4262,2.0288
2017/10/05,20839565.0000,71.2000,0.95,1.3523,3.224,4.7429,71.0660,0.064,0.0901,3.146,4.6319,70.2700,0.35,0.5006,3.19,4.7555,71.4870,-0.237,-0.3304,2.937,4.2845
2017/10/06,21364330.0000,70.6200,-0.58,-0.8146,2.248,3.2879,71.3760,0.31,0.4362,3.156,4.6262,70.4500,0.18,0.2562,2.7298,4.031,72.0198,0.5328,0.7453,3.0838,4.4734
2017/10/09,37307305.0000,69.9300,-0.69,-0.9771,1.426,2.0816,68.5880,-2.788,-3.9061,0.282,0.4128,68.5340,-1.916,-2.7197,1.432,2.1341,70.3500,-1.6698,-2.3185,1.61,2.3422
2017/10/10,34861315.0000,69.3600,-0.57,-0.8151,2.18,3.245,71.1180,2.53,3.6887,1.49,2.1399,69.1061,0.5721,0.8348,2.8501,4.3016,71.1260,0.776,1.1031,1.416,2.0313
2017/10/11,22473665.0000,70.7780,1.418,2.0444,0.528,0.7516,70.9200,-0.198,-0.2784,-0.082,-0.1155,70.2300,1.1239,1.6263,0.31,0.4434,71.5200,0.394,0.5539,-0.204,-0.2844
2017/10/12,20367760.0000,70.5900,-0.188,-0.2656,-0.61,-0.8567,71.1360,0.216,0.3046,0.07,0.0985,70.5280,0.298,0.4243,0.258,0.3672,71.9560,0.436,0.6096,0.469,0.6561
2017/10/13,17694035.0000,71.3960,0.806,1.1418,0.776,1.0988,71.1140,-0.022,-0.0309,-0.262,-0.3671,70.7360,0.208,0.2949,0.286,0.406,71.6980,-0.258,-0.3586,-0.3218,-0.4468
2017/10/16,26865450.0000,70.7520,-0.644,-0.902,0.822,1.1755,70.1200,-0.994,-1.3978,1.532,2.2336,69.4320,-1.304,-1.8435,0.898,1.3103,70.8960,-0.802,-1.1186,0.546,0.7761
2017/10/17,16451450.0000,70.1820,-0.57,-0.8056,0.822,1.1851,71.1500,1.03,1.4689,0.032,0.045,70.0140,0.582,0.8382,0.9079,1.3138,71.2440,0.348,0.4909,0.118,0.1659
2017/10/18,24680120.0000,71.1940,1.012,1.442,0.416,0.5878,71.9300,0.78,1.0963,1.01,1.4241,70.8260,0.812,1.1598,0.596,0.8486,72.6000,1.356,1.9033,1.08,1.5101
2017/10/19,25278575.0000,71.1120,-0.082,-0.1152,0.522,0.7395,70.3620,-1.568,-2.1799,-0.774,-1.0881,69.6400,-1.186,-1.6745,-0.888,-1.2591,71.4293,-1.1707,-1.6125,-0.5267,-0.732
2017/10/20,24628285.0000,70.5380,-0.574,-0.8072,-0.858,-1.2017,69.0200,-1.342,-1.9073,-2.094,-2.9446,68.8680,-0.772,-1.1086,-1.868,-2.6408,70.9100,-0.5193,-0.727,-0.788,-1.0991
2017/10/23,28697990.0000,69.9760,-0.562,-0.7967,-0.776,-1.0968,67.4040,-1.616,-2.3414,-2.716,-3.8734,67.2500,-1.618,-2.3494,-2.182,-3.1426,69.9900,-0.92,-1.2974,-0.906,-1.2779
2017/10/24,22428460.0000,67.7600,-2.216,-3.1668,-2.422,-3.451,67.4680,0.064,0.0949,-3.682,-5.175,67.2320,-0.018,-0.0268,-2.782,-3.9735,68.5600,-1.43,-2.0431,-2.684,-3.7673
2017/10/25,42918095.0000,67.3400,-0.42,-0.6198,-3.854,-5.4134,65.1680,-2.3,-3.409,-6.762,-9.4008,64.7120,-2.52,-3.7482,-6.114,-8.6324,67.5000,-1.06,-1.5461,-5.1,-7.0248
2017/10/26,25050435.0000,65.5560,-1.784,-2.6492,-5.556,-7.813,65.2340,0.066,0.1013,-5.128,-7.288,64.6400,-0.072,-0.1113,-5.0,-7.1798,66.0460,-1.454,-2.1541,-5.3833,-7.5365
2017/10/27,34841825.0000,63.9500,-1.606,-2.4498,-6.588,-9.3396,64.1740,-1.06,-1.6249,-4.846,-7.0212,63.3320,-1.308,-2.0235,-5.536,-8.0386,64.9180,-1.128,-1.7079,-5.992,-8.4501
2017/10/30,21238095.0000,63.8360,-0.114,-0.1783,-6.14,-8.7744,64.0160,-0.158,-0.2462,-3.388,-5.0264,63.4500,0.118,0.1863,-3.8,-5.6506,64.7560,-0.162,-0.2495,-5.234,-7.4782
2017/10/31,28250310.0000,64.0460,0.21,0.329,-3.714,-5.4811,66.3060,2.29,3.5772,-1.162,-1.7223,64.0360,0.586,0.9236,-3.196,-4.7537,66.3900,1.634,2.5233,-2.17,-3.1651
2017/11/01,41212435.0000,66.4500,2.404,3.7536,-0.89,-1.3217,64.2160,-2.09,-3.1521,-0.952,-1.4608,64.0520,0.016,0.025,-0.66,-1.0199,66.5218,0.1318,0.1985,-0.9782,-1.4492
2017/11/02,98856400.0000,60.0260,-6.424,-9.6674,-5.53,-8.4355,59.8520,-4.364,-6.7958,-5.382,-8.2503,58.5260,-5.526,-8.6274,-6.114,-9.4585,61.7380,-4.7838,-7.1913,-4.308,-6.5227
2017/11/03,44429665.0000,59.9000,-0.126,-0.2099,-4.05,-6.3331,61.2180,1.366,2.2823,-2.956,-4.6062,59.0260,0.5,0.8543,-4.306,-6.7991,61.2500,-0.488,-0.7904,-3.668,-5.6502
2017/11/06,32403445.0000,61.4000,1.5,2.5042,-2.436,-3.816,60.5560,-0.662,-1.0814,-3.46,-5.4049,59.8020,0.776,1.3147,-3.648,-5.7494,61.5000,0.25,0.4082,-3.256,-5.0281
2017/11/07,26424220.0000,60.2040,-1.196,-1.9479,-3.842,-5.9988,61.2100,0.654,1.08,-5.096,-7.6856,60.0060,0.204,0.3411,-4.03,-6.2933,61.3000,-0.2,-0.3252,-5.09,-7.6668
2017/11/08,23626775.0000,61.1000,0.896,1.4883,-5.35,-8.0512,60.8780,-0.332,-0.5424,-3.338,-5.1981,60.2600,0.254,0.4233,-3.792,-5.9202,61.3780,0.078,0.1272,-5.1438,-7.7325
2017/11/09,27200865.0000,60.5000,-0.6,-0.982,0.474,0.7897,60.5980,-0.28,-0.4599,0.746,1.2464,59.2600,-1.0,-1.6595,0.734,1.2541,60.8920,-0.486,-0.7918,-0.846,-1.3703
2017/11/10,23105400.0000,60.5000,0.0,0.0,0.6,1.0017,60.5980,0.0,0.0,-0.62,-1.0128,60.3700,1.11,1.8731,1.344,2.277,61.6720,0.78,1.281,0.422,0.689
2017/11/13,37826210.0000,60.0260,-0.474,-0.7835,-1.374,-2.2378,63.0800,2.482,4.0958,2.524,4.168,59.8220,-0.548,-0.9077,0.02,0.0334,63.3600,1.688,2.7371,1.86,3.0244
2017/11/14,28309520.0000,63.0000,2.974,4.9545,2.796,4.6442,61.7400,-1.34,-2.1243,0.53,0.8659,61.3800,1.558,2.6044,1.374,2.2898,63.2700,-0.09,-0.142,1.97,3.2137
2017/11/15,29759175.0000,61.2020,-1.798,-2.854,0.102,0.1669,62.2600,0.52,0.8422,1.382,2.2701,60.3000,-1.08,-1.7595,0.04,0.0664,62.4980,-0.772,-1.2202,1.12,1.8248
2017/11/16,28972045.0000,62.7980,1.596,2.6078,2.298,3.7983,62.5000,0.24,0.3855,1.902,3.1387,62.2600,1.96,3.2504,3.0,5.0624,63.6280,1.13,1.8081,2.736,4.4932
2017/11/17,68604150.0000,65.1340,2.336,3.7199,4.634,7.6595,63.0100,0.51,0.816,2.412,3.9803,62.6300,0.37,0.5943,2.26,3.7436,65.3340,1.706,2.6812,3.662,5.9379
2017/11/20,41209105.0000,62.7580,-2.376,-3.6479,2.732,4.5514,61.7480,-1.262,-2.0029,-1.332,-2.1116,60.9500,-1.68,-2.6824,1.128,1.8856,63.1000,-2.234,-3.4194,-0.26,-0.4104
2017/11/21,36281905.0000,62.1720,-0.586,-0.9337,-0.828,-1.3143,63.5620,1.814,2.9377,1.822,2.9511,61.7420,0.792,1.2994,0.362,0.5898,63.6460,0.546,0.8653,0.376,0.5943
2017/11/22,24566415.0000,63.3540,1.182,1.9012,2.152,3.5162,62.5200,-1.042,-1.6393,0.26,0.4176,62.3680,0.626,1.0139,2.068,3.4295,63.4840,-0.162,-0.2545,0.986,1.5777
2017/11/24,16220325.0000,62.7580,-0.596,-0.9407,-0.04,-0.0637,63.1100,0.59,0.9437,0.61,0.976,62.2000,-0.168,-0.2694,-0.06,-0.0964,63.2820,-0.202,-0.3182,-0.346,-0.5438
2017/11/27,22688895.0000,62.6500,-0.108,-0.1721,-2.484,-3.8137,63.3620,0.252,0.3993,0.352,0.5586,61.9020,-0.298,-0.4791,-0.728,-1.1624,63.4680,0.186,0.2939,-1.866,-2.8561
2017/11/28,24708515.0000,63.2720,0.622,0.9928,0.514,0.819,63.5100,0.148,0.2336,1.762,2.8535,62.7840,0.882,1.4248,1.834,3.009,64.0000,0.532,0.8382,0.9,1.4263
2017/11/29,43787315.0000,63.4600,0.188,0.2971,1.288,2.0717,61.5080,-2.002,-3.1523,-2.054,-3.2315,60.2460,-2.538,-4.0424,-1.496,-2.423,63.6000,-0.4,-0.625,-0.046,-0.0723
2017/11/30,21727170.0000,61.7120,-1.748,-2.7545,-1.642,-2.5918,61.7700,0.262,0.426,-0.75,-1.1996,60.9080,0.662,1.0988,-1.46,-2.3409,62.1400,-1.46,-2.2956,-1.344,-2.1171
2017/12/01,21430410.0000,61.0880,-0.624,-1.0111,-1.67,-2.661,61.3060,-0.464,-0.7512,-1.804,-2.8585,61.0100,0.102,0.1675,-1.19,-1.9132,62.0640,-0.076,-0.1223,-1.218,-1.9247
2017/12/04,29171135.0000,61.3000,0.212,0.347,-1.35,-2.1548,61.0400,-0.266,-0.4339,-2.322,-3.6647,60.1220,-0.888,-1.4555,-1.78,-2.8755,61.6530,-0.411,-0.6622,-1.815,-2.8597
2017/12/05,23218540.0000,60.4000,-0.9,-1.4682,-2.872,-4.5391,60.7400,-0.3,-0.4915,-2.77,-4.3615,60.2000,0.078,0.1297,-2.584,-4.1157,61.6000,-0.053,-0.086,-2.4,-3.75
2017/12/06,35922385.0000,60.0200,-0.38,-0.6291,-3.44,-5.4207,62.6520,1.912,3.1478,1.144,1.8599,60.0000,-0.2,-0.3322,-0.246,-0.4083,62.6780,1.078,1.75,-0.922,-1.4497
2017/12/07,23897950.0000,62.4000,2.38,3.9653,0.688,1.1149,62.2480,-0.404,-0.6448,0.478,0.7738,62.2100,2.21,3.6833,1.302,2.1377,63.7268,1.0488,1.6733,1.5868,2.5536
2017/12/08,17330440.0000,62.9200,0.52,0.8333,1.832,2.999,63.0260,0.778,1.2498,1.72,2.8056,62.2520,0.042,0.0675,1.242,2.0357,63.3960,-0.3308,-0.5191,1.332,2.1462
2017/12/11,39630450.0000,62.9260,0.006,0.0095,1.626,2.6525,65.7820,2.756,4.3728,4.742,7.7687,62.7500,0.498,0.8,2.628,4.3711,65.8020,2.406,3.7952,4.149,6.7296
2017/12/12,43577850.0000,66.0900,3.164,5.0281,5.69,9.4205,68.2060,2.424,3.6849,7.466,12.2917,66.0060,3.256,5.1888,5.806,9.6445,68.2880,2.486,3.778,6.688,10.8571
2017/12/13,31088505.0000,68.1860,2.096,3.1714,8.166,13.6055,67.8060,-0.4,-0.5865,5.154,8.2264,67.3000,1.294,1.9604,7.3,12.1667,68.8440,0.556,0.8142,6.166,9.8376
2017/12/14,28960120.0000,68.2020,0.016,0.0235,5.802,9.2981,67.5780,-0.228,-0.3363,5.33,8.5625,67.3800,0.08,0.1189,5.17,8.3106,69.4880,0.644,0.9354,5.7612,9.0405
2017/12/15,34606230.0000,68.4080,0.206,0.302,5.488,8.7222,68.6900,1.112,1.6455,5.664,8.9868,67.1520,-0.228,-0.3384,4.9,7.8712,68.7800,-0.708,-1.0189,5.384,8.4926
2017/12/18,27332730.0000,68.9800,0.572,0.8362,6.054,9.6208,67.7740,-0.916,-1.3335,1.992,3.0282,67.5160,0.364,0.5421,4.766,7.5952,69.3460,0.566,0.8229,3.544,5.3859
2017/12/19,34104340.0000,68.0520,-0.928,-1.3453,1.962,2.9687,66.2200,-1.554,-2.2929,-1.986,-2.9118,66.0600,-1.456,-2.1565,0.054,0.0818,68.2985,-1.0475,-1.5105,0.0105,0.0154
2017/12/20,29536890.0000,66.5380,-1.514,-2.2248,-1.648,-2.4169,65.7960,-0.424,-0.6403,-2.01,-2.9643,65.0080,-1.052,-1.5925,-2.292,-3.4056,66.6200,-1.6785,-2.4576,-2.224,-3.2305
2017/12/21,21849970.0000,65.9180,-0.62,-0.9318,-2.284,-3.3489,66.3320,0.536,0.8146,-1.246,-1.8438,65.4420,0.434,0.6676,-1.938,-2.8762,66.7480,0.128,0.1921,-2.74,-3.9431
2017/12/22,21038010.0000,65.9020,-0.016,-0.0243,-2.506,-3.6633,65.0400,-1.292,-1.9478,-3.65,-5.3137,64.9640,-0.478,-0.7304,-2.188,-3.2583,66.1843,-0.5637,-0.8445,-2.5957,-3.7739
2017/12/26,21843495.0000,64.7660,-1.136,-1.7238,-4.214,-6.109,63.4580,-1.582,-2.4323,-4.316,-6.3682,63.3160,-1.648,-2.5368,-4.2,-6.2207,64.7880,-1.3963,-2.1097,-4.558,-6.5728
2017/12/27,23525420.0000,63.2000,-1.566,-2.4179,-4.852,-7.1298,62.3280,-1.13,-1.7807,-3.892,-5.8774,62.1500,-1.166,-1.8416,-3.91,-5.9189,63.5360,-1.252,-1.9325,-4.7625,-6.9731
2017/12/28,21533730.0000,62.3500,-0.85,-1.3449,-4.188,-6.2941,63.0720,0.744,1.1937,-2.724,-4.1401,61.9080,-0.242,-0.3894,-3.1,-4.7686,63.1640,-0.372,-0.5855,-3.456,-5.1876
2017/12/29,18847520.0000,63.2360,0.886,1.421,-2.682,-4.0687,62.2700,-0.802,-1.2716,-4.062,-6.1237,62.0000,0.092,0.1486,-3.442,-5.2596,63.2820,0.118,0.1868,-3.466,-5.1927
2018/01/02,21728075.0000,62.4000,-0.836,-1.322,-3.502,-5.314,64.1060,1.836,2.9485,-0.934,-1.436,62.2000,0.2,0.3226,-2.764,-4.2547,64.4220,1.14,1.8015,-1.7623,-2.6627
2018/01/03,22192600.0000,64.2000,1.8,2.8846,-0.566,-0.8739,63.4500,-0.656,-1.0233,-0.008,-0.0126,63.1100,0.91,1.463,-0.206,-0.3254,65.0500,0.628,0.9748,0.262,0.4044
2018/01/04,49722965.0000,62.5740,-1.626,-2.5327,-0.626,-0.9905,62.9240,-0.526,-0.829,0.596,0.9562,61.1360,-1.974,-3.1279,-1.014,-1.6315,63.7100,-1.34,-2.06,0.174,0.2739
2018/01/05,22943640.0000,63.3240,0.75,1.1986,0.974,1.5621,63.3160,0.392,0.623,0.244,0.3869,62.4000,1.264,2.0675,0.492,0.7947,63.4480,-0.262,-0.4112,0.284,0.4496
