"1299103629555699712","Thu Aug 27 21:56:56 2020",8,128,"@Kantrowitz @BigTechnology Great idea"
"1298818300051324928","Thu Aug 27 03:03:08 2020",5,117,"@ChillinCrypto ¯\\_(ツ)_\/¯"
"1298811492121411585","Thu Aug 27 02:36:05 2020",14,332,"@nickcald Always"
"1298752184977424385","Wed Aug 26 22:40:25 2020",9,216,"@edgett Here’s to the next 8! Please please please please ❤️"
"1298705949394444289","Wed Aug 26 19:36:41 2020",88,0,"RT @EricaJoy: This year @OlaySkin has pledged $1 million to provide more opportunities for women in STEM, starting with a $500K donation to…"
"1298628802910793728","Wed Aug 26 14:30:08 2020",2093,0,"RT @zellieimani: Beautiful. \n\nLast night, we put some finishing touches on our Black Lives Matter mural in Paterson. A community member bro…"
"1298371809486737408","Tue Aug 25 21:28:56 2020",33798,0,"RT @nowthisnews: Jacob Blake’s sister: ‘I’m not sad. I’m not sorry. I’m angry. And I’m tired. I haven’t cried one time. I stopped crying ye…"
"1298370241123233802","Tue Aug 25 21:22:42 2020",1111,0,"RT @RanttMedia: Julia Jackson, Jacob Blake's mother, has a message for America:\n\n\"God has placed each and every one of us in this country b…"
"1298269501943771138","Tue Aug 25 14:42:24 2020",2333,0,"RT @ElliottWilson: Nip Hussle + Big Sean https:\/\/t.co\/OfnYOEcCaW"
"1298079064000008193","Tue Aug 25 02:05:40 2020",9,58,"@GodisRivera @Therealkiss @netflixfamily This was wonderful"
"1297988221721337856","Mon Aug 24 20:04:42 2020",29,514,"@zeynep Looking at this"
"1297974066834530304","Mon Aug 24 19:08:27 2020",27,0,"RT @owenbjennings: Is this how the banks founded 100 years ago work? https:\/\/t.co\/jQobRnlPff"
"1297915362009325573","Mon Aug 24 15:15:11 2020",102850,0,"RT @nikebasketball: Kobe taught us to be better. A better scorer, better mentor, better father, better champion. Today, on his birthday, we…"
"1297912025209876480","Mon Aug 24 15:01:55 2020",273,0,"RT @socios: Hit like on this tweet for a surprise.\n\nWell done @Twitter 👏\n\n#MambaMentality https:\/\/t.co\/0nt97q9MPP"
"1297903627248566272","Mon Aug 24 14:28:33 2020",207,0,"RT @okayplayer: #BreonnaTalyor is on the cover of @VanityFair.\n\nArt by painter Amy Sherald. \n\nIt’s has been over 160 days since her murder,…"
"1297903594558169089","Mon Aug 24 14:28:25 2020",39,0,"RT @scarey102: It has been really eye-opening talking to @nickcald, @anjuan and @DigitalBlkHippy over the past couple of months about their…"
"1297903027676905473","Mon Aug 24 14:26:10 2020",434,0,"RT @FredTJoseph: Please let Jacob Blake be okay. \n\nHim, his babies, his fiancé, his community, they deserve so much more."
"1297902754833117186","Mon Aug 24 14:25:05 2020",265,0,"RT @AndrewYang: Today on https:\/\/t.co\/COEsnkaeeO 3 amazing mayors for Universal Basic Income @MichaelDTubbs @AjaLBrown and @AlexBMorse! The…"
"1297902620846231552","Mon Aug 24 14:24:33 2020",3346,0,"RT @deray: While you’re learning about Kenosha, also look up Officer Joseph Mensa in Wauwatosa, WI. \n\nIn the past 5 years, Officer Mensah h…"
